season,code,web_name,position,team_name,total_points,now_cost_m,selected_by_percent,minutes,goals_scored,assists,expected_goals,expected_assists,expected_goal_involvements,clean_sheets,goals_conceded,expected_goals_conceded,saves,bonus,bps,yellow_cards,red_cards,influence,creativity,threat,ict_index,points_per_90,goals_per_90,assists_per_90,xg_per_90,xa_per_90,xgi_per_90,coarse_cluster,fine_cluster,viz_x,viz_y
2024-25,224024,L.Paquetá,MID,West Ham,80,5.7,0.9,2374,4,1,5.36,3.36,8.72,4,50,43.32,0,5,375,10,0,433.2,627.7,267.0,132.6,3.032855939342881,0.151642796967144,0.037910699241786,0.203201347935973,0.127379949452401,0.330581297388374,0,5,0.58331263,-1.4612429
2024-25,224967,Mykolenko,DEF,Everton,121,4.4,6.7,3082,1,3,0.48,2.12,2.6,11,39,39.81,0,9,467,4,0,621.4,428.5,100.0,115.2,3.533419857235561,0.0292018170019467,0.0876054510058403,0.0140168721609344,0.0619078520441272,0.0759247242050616,0,4,-0.51008165,-1.4343473
2024-25,225321,Ramsdale,GK,Southampton,97,4.4,1.3,2700,0,0,0.0,0.04,0.04,3,66,66.34,125,11,315,2,0,980.6,0.1,0.0,98.3,3.233333333333333,0.0,0.0,0.0,0.0013333333333333,0.0013333333333333,2,0,9.941353,1.1603172
2024-25,225796,James,DEF,Chelsea,54,4.8,1.1,1057,1,2,0.45,1.15,1.6,3,14,16.1,0,5,223,1,0,207.6,202.1,56.0,46.7,4.597918637653737,0.0851466414380321,0.1702932828760643,0.0383159886471144,0.097918637653737,0.1362346263008514,1,7,2.433891,-3.563539
2024-25,226597,Gabriel,DEF,Arsenal,117,6.1,12.2,2363,3,2,2.7,1.21,3.91,10,22,23.09,0,9,459,4,0,584.6,208.8,287.0,108.2,4.456199746085484,0.1142615319509098,0.0761743546339399,0.1028353787558188,0.0460854845535336,0.1489208633093525,-1,-1,0.9404861,-2.2393155
2024-25,226944,Kamara,MID,Aston Villa,57,5.0,0.1,1720,1,0,0.82,0.83,1.65,6,22,23.03,0,3,296,2,0,326.6,191.0,83.0,60.2,2.982558139534884,0.0523255813953488,0.0,0.042906976744186,0.0434302325581395,0.0863372093023255,1,6,1.3603162,-3.7480578
2024-25,226956,Roerslev,DEF,Brentford,36,4.3,0.1,1100,0,2,0.2,2.09,2.29,2,20,21.52,0,0,125,2,0,214.4,185.8,78.0,48.0,2.9454545454545458,0.0,0.1636363636363636,0.0163636363636363,0.1709999999999999,0.1873636363636363,1,7,2.4733918,-3.3142574
2024-25,227127,Bissouma,MID,Spurs,50,4.8,0.2,1396,2,0,0.64,0.48,1.12,3,28,26.38,0,4,258,7,0,283.8,133.8,59.0,48.0,3.2234957020057307,0.1289398280802292,0.0,0.0412607449856733,0.030945558739255,0.0722063037249283,1,6,0.43678564,-3.8812501
2024-25,231057,Bellegarde,MID,Wolves,90,4.9,0.2,1666,2,7,1.46,2.74,4.2,6,31,26.55,0,5,332,3,0,355.6,422.8,200.0,97.2,4.861944777911164,0.1080432172869147,0.3781512605042016,0.0788715486194477,0.1480192076830732,0.226890756302521,0,4,1.2943674,-0.6274234
2024-25,231065,Pinnock,DEF,Brentford,47,4.4,0.3,1912,2,0,1.08,0.64,1.72,2,35,34.33,0,0,233,2,0,540.2,101.2,193.0,83.6,2.2123430962343096,0.0941422594142259,0.0,0.050836820083682,0.0301255230125523,0.0809623430962343,-1,-1,0.23538424,-4.4095116
2024-25,231480,S.Bueno,DEF,Wolves,52,4.3,0.1,1678,0,0,0.45,0.1,0.55,5,34,29.4,0,2,174,2,0,345.4,15.8,80.0,44.2,2.789034564958284,0.0,0.0,0.0241358760429082,0.0053635280095351,0.0294994040524433,-1,-1,0.5567178,-4.561331
2024-25,231747,Mateta,FWD,Crystal Palace,150,7.5,8.3,2642,14,2,13.77,2.28,16.05,9,37,37.94,0,27,576,2,0,671.6,405.4,800.0,187.3,5.109765329295988,0.4769114307342922,0.0681302043906131,0.4690764572293717,0.077668433005299,0.5467448902346708,3,3,2.4865606,2.2592254
2024-25,232413,Eze,MID,Crystal Palace,148,7.0,14.6,2588,8,8,10.39,4.67,15.06,10,34,35.03,0,15,605,1,0,685.0,849.2,691.0,222.4,5.146831530139104,0.2782071097372488,0.2782071097372488,0.3613214837712519,0.162403400309119,0.523724884080371,4,2,1.7638249,1.8134124
2024-25,232653,Ramsey,MID,Aston Villa,66,5.4,0.3,1616,1,4,1.59,2.18,3.77,5,26,23.99,0,3,265,2,1,235.4,307.9,245.0,78.7,3.6757425742574257,0.0556930693069306,0.2227722772277227,0.0885519801980198,0.1214108910891089,0.2099628712871287,0,1,-1.7465106,-2.8015091
2024-25,232826,Gordon,MID,Newcastle,124,7.4,8.0,2428,6,6,8.19,4.8,12.99,10,33,32.62,0,9,476,2,0,537.0,777.3,655.0,196.8,4.596375617792422,0.2224052718286655,0.2224052718286655,0.3035831960461285,0.1779242174629324,0.481507413509061,3,3,2.0388818,1.2471098
2024-25,232859,Spence,DEF,Spurs,51,4.4,0.7,1790,1,2,0.58,1.41,1.99,3,39,34.79,0,6,216,2,1,433.0,226.6,100.0,76.1,2.564245810055866,0.0502793296089385,0.100558659217877,0.0291620111731843,0.0708938547486033,0.1000558659217877,0,1,-2.2366242,-2.8624148
2024-25,232892,Bassey,DEF,Fulham,75,4.5,0.6,3074,1,0,1.02,0.42,1.44,5,47,39.22,0,0,390,7,0,587.2,96.7,157.0,84.1,2.19583604424203,0.029277813923227,0.0,0.0298633702016916,0.0122966818477553,0.0421600520494469,-1,-1,-0.51257867,-2.8530948
2024-25,232928,Garner,MID,Everton,42,4.9,0.0,1590,0,1,0.67,1.37,2.04,5,19,19.71,0,0,244,5,0,264.8,248.2,93.0,60.4,2.3773584905660377,0.0,0.0566037735849056,0.0379245283018867,0.0775471698113207,0.1154716981132075,1,6,1.1111679,-3.7489312
2024-25,233963,Mavropanos,DEF,West Ham,45,4.3,0.1,2035,0,0,1.61,0.39,2.0,2,39,37.11,0,4,234,4,1,497.0,74.9,160.0,73.2,1.99017199017199,0.0,0.0,0.0712039312039312,0.0172481572481572,0.0884520884520884,0,1,-2.276233,-2.7506418
2024-25,242898,Johnson,MID,Spurs,137,6.2,2.3,2171,11,6,10.75,1.99,12.74,2,38,38.88,0,13,461,5,0,559.6,295.0,761.0,161.0,5.679410409949332,0.45601105481345,0.2487333026255182,0.4456471672040534,0.0824965453707968,0.5281437125748503,3,3,2.7985168,1.6742047
2024-25,243016,Mac Allister,MID,Liverpool,122,6.2,1.7,2597,5,6,2.89,5.57,8.46,14,24,24.21,0,8,578,6,0,653.4,731.3,357.0,174.1,4.227955333076627,0.1732768579129765,0.2079322294955718,0.1001540238737004,0.1930304197150558,0.2931844435887563,4,2,0.788871,0.5850611
2024-25,243298,Gakpo,FWD,Liverpool,127,7.2,5.4,1921,10,5,7.12,3.76,10.87,5,25,21.51,0,22,572,5,0,597.0,517.7,686.0,180.3,5.950026028110359,0.4685059864653826,0.2342529932326913,0.3335762623633524,0.1761582509109838,0.5092660072878709,3,3,2.1240623,1.6334932
2024-25,244042,Muniz,FWD,Fulham,86,5.5,1.4,943,8,1,5.91,0.2,6.11,2,17,15.28,0,14,349,1,0,352.4,95.3,508.0,95.4,8.207847295864262,0.7635206786850478,0.0954400848356309,0.564050901378579,0.0190880169671261,0.5831389183457052,1,7,2.8844545,-1.6218886
2024-25,244723,Mitchell,DEF,Crystal Palace,123,4.8,2.1,3090,0,6,1.31,3.67,4.98,12,46,46.45,0,4,455,2,0,630.8,559.1,170.0,136.2,3.58252427184466,0.0,0.174757281553398,0.0381553398058252,0.1068932038834951,0.1450485436893204,0,4,-0.50530773,-0.79569906
2024-25,244731,Luis Díaz,MID,Liverpool,183,7.5,16.8,2393,13,7,11.9,4.34,16.24,15,21,24.44,0,21,634,2,0,770.8,748.0,946.0,246.4,6.882574174676138,0.4889260342666109,0.2632678646050982,0.447555369828667,0.1632260760551608,0.6107814458838278,-1,-1,2.014551,2.0855281
2024-25,244850,Rogers,MID,Aston Villa,161,5.8,25.8,3115,8,11,6.49,5.24,11.73,10,40,43.7,0,15,534,10,0,730.6,722.7,689.0,214.2,4.651685393258426,0.2311396468699839,0.3178170144462279,0.1875120385232745,0.1513964686998395,0.338908507223114,4,2,0.8759627,1.3724173
2024-25,244851,Palmer,MID,Chelsea,214,10.5,34.3,3193,15,10,16.79,9.53,26.32,10,41,43.88,0,35,952,7,0,1068.2,1259.2,1052.0,338.0,6.0319448794237385,0.422799874725963,0.281866583150642,0.473253993109928,0.2686188537425618,0.7418728468524899,3,3,1.7054721,2.4162621
2024-25,244954,Pau,DEF,Aston Villa,55,4.2,0.8,2019,0,0,0.51,0.43,0.94,5,33,29.69,0,3,254,2,0,350.6,84.5,102.0,54.0,2.4517087667161963,0.0,0.0,0.0227340267459138,0.0191679049034175,0.0419019316493313,-1,-1,0.428098,-4.4838467
2024-25,247348,Muñoz,DEF,Crystal Palace,142,5.2,19.3,3229,4,6,4.92,3.46,8.38,11,46,46.3,0,9,480,10,0,816.6,634.2,524.0,197.6,3.957881697119852,0.1114896252709817,0.1672344379064725,0.1371322390833075,0.0964385258593991,0.2335707649427067,4,2,0.08275899,0.052058715
2024-25,247632,Neto,MID,Chelsea,104,6.1,1.4,2262,4,6,3.48,4.47,7.95,8,25,27.98,0,9,434,8,0,492.0,762.7,545.0,180.0,4.137931034482759,0.1591511936339522,0.2387267904509283,0.1384615384615384,0.1778514588859416,0.3163129973474801,0,4,0.8610803,0.19234401
2024-25,248857,Madueke,MID,Chelsea,120,6.0,3.2,2028,7,5,9.62,2.86,12.48,6,28,29.55,0,12,425,3,0,479.2,475.1,998.0,195.3,5.325443786982248,0.3106508875739645,0.2218934911242603,0.4269230769230768,0.1269230769230769,0.5538461538461539,3,3,2.5704486,1.4462532
2024-25,248875,Doku,MID,Man City,88,6.2,1.7,1506,3,6,1.32,3.81,5.13,8,14,15.18,0,3,425,1,0,453.8,515.9,528.0,150.0,5.258964143426295,0.1792828685258964,0.3585657370517928,0.0788844621513944,0.2276892430278884,0.3065737051792829,0,4,1.4743948,-0.44849157
2024-25,249231,Lewis-Potter,MID,Brentford,94,5.0,0.1,3092,1,5,2.96,4.94,7.9,8,49,50.62,0,0,460,7,0,542.0,462.2,391.0,139.9,2.736093143596378,0.0291073738680465,0.1455368693402328,0.0861578266494178,0.14379042690815,0.2299482535575679,0,4,-0.25698557,-0.605131
2024-25,250199,Dominguez,MID,Nott'm Forest,54,4.8,0.0,1954,0,1,1.58,1.58,3.16,7,27,31.9,0,0,292,9,0,410.2,247.2,237.0,89.4,2.487205731832139,0.0,0.0460593654042988,0.0727737973387922,0.0727737973387922,0.1455475946775844,1,6,0.24806637,-3.3076897
2024-25,424876,Szoboszlai,MID,Liverpool,143,6.1,2.7,2485,6,10,6.94,6.06,13.0,12,29,26.78,0,14,605,6,0,589.8,794.8,601.0,198.1,5.17907444668008,0.2173038229376257,0.3621730382293763,0.2513480885311872,0.219476861167002,0.4708249496981891,4,2,1.0687089,1.2329515
2024-25,427623,C.Richards,DEF,Crystal Palace,68,4.4,0.2,1921,1,1,1.33,0.6,1.93,7,31,29.78,0,2,249,2,1,470.8,45.0,181.0,69.6,3.185840707964602,0.0468505986465382,0.0468505986465382,0.0623112961998958,0.0281103591879229,0.0904216553878188,0,1,-2.231172,-2.8749485
2024-25,430871,Cunha,FWD,Wolves,178,7.0,13.6,2596,15,7,8.73,5.29,14.02,7,54,44.53,0,41,838,4,0,936.2,847.8,940.0,272.2,6.171032357473036,0.5200308166409862,0.2426810477657935,0.3026579352850539,0.1833975346687211,0.486055469953775,3,3,1.789307,2.3003125
2024-25,432422,Tonali,MID,Newcastle,106,5.5,0.9,2625,4,2,4.46,2.77,7.23,11,34,33.18,0,10,536,5,0,539.4,496.3,299.0,133.5,3.634285714285714,0.1371428571428571,0.0685714285714285,0.1529142857142857,0.0949714285714285,0.2478857142857143,0,5,0.37940967,-1.520644
2024-25,432830,Collins,DEF,Brentford,127,4.6,4.5,3420,2,7,2.44,1.57,4.01,8,57,56.31,0,11,549,5,0,1023.2,160.5,311.0,149.6,3.342105263157895,0.0526315789473684,0.1842105263157895,0.0642105263157894,0.0413157894736842,0.1055263157894736,0,4,-0.72297007,-0.72862124
2024-25,433154,McNeil,MID,Everton,93,5.1,1.4,1366,4,8,1.05,4.49,5.53,5,24,21.12,0,9,401,1,0,392.0,631.8,207.0,123.3,6.1273792093704245,0.2635431918008785,0.527086383601757,0.0691800878477306,0.2958272327964861,0.3643484626647145,0,4,1.4946079,-0.30288088
2024-25,437730,Semenyo,MID,Bournemouth,165,5.7,8.0,3202,11,7,9.51,4.43,13.94,11,41,44.18,0,14,571,9,0,792.2,688.9,1204.0,267.8,4.637726420986883,0.3091817613991255,0.1967520299812617,0.2673016864459712,0.1245159275452841,0.3918176139912555,4,2,1.3241347,1.8103116
2024-25,440089,Damsgaard,MID,Brentford,131,4.9,1.2,2911,2,10,2.91,7.01,9.92,11,41,45.6,0,10,611,2,0,714.8,1006.4,338.0,205.9,4.050154586052902,0.061834421161113,0.3091721058055651,0.0899690827894194,0.2167296461697011,0.3066987289591206,4,2,0.47996196,0.84417725
2024-25,440854,Kiwior,DEF,Arsenal,43,4.9,3.8,1117,1,0,0.17,0.29,0.46,3,15,14.71,0,2,178,1,0,267.2,91.3,32.0,39.2,3.4646374216651745,0.0805729632945389,0.0,0.0136974037600716,0.0233661593554162,0.0370635631154879,1,7,1.9483883,-4.407762
2024-25,440993,Ndiaye,FWD,Everton,114,5.2,1.1,2426,9,0,6.23,1.36,7.59,15,24,29.01,0,21,552,3,0,598.0,326.4,493.0,142.0,4.2291838417147565,0.3338829348722176,0.0,0.231121187139324,0.0504534212695795,0.2815746084089035,0,5,0.5666042,-1.6967144
2024-25,441164,Pedro Porro,DEF,Spurs,98,5.2,16.5,2606,2,6,1.63,4.71,6.34,6,47,49.37,0,6,456,5,0,778.4,932.9,200.0,191.2,3.384497313891021,0.0690713737528779,0.2072141212586339,0.0562931696085955,0.1626630851880276,0.2189562547966231,0,4,-0.32523242,-0.120707594
2024-25,441191,Livramento,DEF,Newcastle,105,4.6,8.9,2835,0,1,0.33,2.7,3.03,10,40,37.83,0,6,476,1,0,567.4,406.2,127.0,110.1,3.333333333333333,0.0,0.0317460317460317,0.0104761904761904,0.0857142857142857,0.0961904761904761,0,4,-0.4713644,-1.650888
2024-25,441266,Gravenberch,MID,Liverpool,92,5.0,0.7,3160,0,4,1.13,3.5,4.63,14,35,33.06,0,1,568,5,1,550.6,473.9,121.0,114.7,2.620253164556962,0.0,0.1139240506329113,0.0321835443037974,0.0996835443037974,0.1318670886075949,0,1,-2.1079516,-1.8225578
2024-25,441302,Maatsen,DEF,Aston Villa,57,4.5,1.6,1125,1,2,0.87,2.43,3.3,3,16,17.31,0,0,204,2,0,252.0,293.4,197.0,74.3,4.56,0.08,0.16,0.0696,0.1944,0.264,1,7,2.588251,-3.1060627
2024-25,444145,Martinelli,MID,Arsenal,125,6.5,3.1,2284,8,4,7.13,4.46,11.59,10,25,26.22,0,6,422,1,0,559.8,587.8,912.0,206.1,4.925569176882663,0.3152364273204904,0.1576182136602452,0.280954465849387,0.1757443082311733,0.4566987740805604,3,3,2.353046,1.2768458
2024-25,444463,W.Fofana,DEF,Chelsea,26,4.3,0.2,1172,0,0,0.44,0.18,0.62,2,13,14.76,0,2,162,7,0,200.2,85.0,33.0,31.9,1.9965870307167235,0.0,0.0,0.0337883959044368,0.0138225255972696,0.0476109215017064,1,6,1.1350158,-4.619222
2024-25,444765,Van den Berg,DEF,Brentford,62,4.1,1.5,2584,0,1,2.09,0.52,2.61,5,49,44.61,0,1,266,3,0,587.4,108.3,226.0,92.3,2.1594427244582044,0.0,0.0348297213622291,0.0727941176470588,0.0181114551083591,0.0909055727554179,-1,-1,-0.68364763,-2.768374
2024-25,445044,Kulusevski,MID,Spurs,117,6.2,2.2,2386,7,4,4.06,4.03,8.09,6,41,42.39,0,9,426,3,0,613.6,843.8,733.0,218.7,4.413243922883487,0.2640402347024309,0.1508801341156747,0.1531433361274098,0.1520117351215423,0.3051550712489522,3,3,2.1155534,1.0457059
2024-25,445122,J.Timber,DEF,Arsenal,114,5.5,4.3,2415,1,3,1.23,1.3,2.53,11,21,21.09,0,9,426,7,0,393.0,296.8,254.0,94.2,4.248447204968945,0.0372670807453416,0.1118012422360248,0.0458385093167701,0.0484472049689441,0.0942857142857142,-1,-1,0.8478277,-2.3926167
2024-25,446008,Mbeumo,MID,Brentford,236,8.3,46.7,3415,20,9,12.52,9.24,21.75,9,55,55.4,0,29,948,3,0,1236.8,1107.5,1060.0,340.8,6.219619326500732,0.527086383601757,0.2371888726207906,0.3299560761346998,0.2435139092240117,0.5732064421669106,3,3,1.7341095,2.4482677
2024-25,447203,Darwin,FWD,Liverpool,66,7.0,1.9,1113,5,3,5.76,0.51,6.27,2,21,16.85,0,6,244,8,0,263.8,151.6,404.0,81.2,5.336927223719677,0.4043126684636118,0.2425876010781671,0.4657681940700808,0.0412398921832884,0.5070080862533692,1,7,2.7224236,-1.9087956
2024-25,448047,Enzo,MID,Chelsea,135,4.7,4.1,2943,6,8,6.23,6.11,12.34,10,37,38.06,0,11,691,8,0,761.6,1131.6,517.0,241.3,4.128440366972478,0.1834862385321101,0.2446483180428134,0.1905198776758409,0.1868501529051987,0.3773700305810398,4,2,0.6002627,1.0347534
2024-25,448089,J.Gomes,MID,Wolves,87,4.9,0.2,2975,3,1,2.94,2.61,5.55,6,59,49.5,0,7,489,9,1,513.4,428.9,231.0,117.3,2.631932773109244,0.0907563025210084,0.0302521008403361,0.0889411764705882,0.0789579831932773,0.1678991596638655,0,1,-2.5009637,-1.6606265
2024-25,448514,Aït-Nouri,DEF,Wolves,125,5.1,15.0,3112,4,7,2.69,3.98,6.67,7,67,53.27,0,13,447,5,1,778.4,694.3,435.0,191.0,3.6150385604113113,0.1156812339331619,0.2024421593830334,0.0777956298200514,0.1151028277634961,0.1928984575835475,0,1,-1.7817218,-1.0198224
2024-25,449434,Elanga,MID,Nott'm Forest,153,5.5,9.4,2496,6,11,4.81,5.12,9.93,12,35,38.74,0,15,535,1,0,627.0,785.4,582.0,199.8,5.5168269230769225,0.2163461538461538,0.3966346153846153,0.1734375,0.1846153846153846,0.3580528846153846,4,2,1.1566896,1.1118945
2024-25,449871,Onana,MID,Aston Villa,65,4.8,2.1,1613,3,0,2.12,0.84,2.96,6,23,23.66,0,5,324,4,0,358.0,194.8,215.0,77.0,3.626782393056416,0.1673899566026038,0.0,0.11828890266584,0.046869187848729,0.1651580905145691,-1,-1,1.433969,-3.053382
2024-25,451340,Mitoma,MID,Brighton,145,6.3,6.3,2597,10,5,9.19,4.03,13.22,6,40,37.05,0,12,536,1,0,670.6,578.0,856.0,210.7,5.025028879476319,0.346553715825953,0.1732768579129765,0.3184828648440508,0.139661147477859,0.4581440123219099,3,3,2.20965,1.5115871
2024-25,460028,Colwill,DEF,Chelsea,109,4.4,2.4,3150,2,1,1.92,1.31,3.23,10,41,43.52,0,6,461,9,0,692.0,214.3,185.0,109.4,3.114285714285714,0.0571428571428571,0.0285714285714285,0.0548571428571428,0.0374285714285714,0.0922857142857142,0,4,-0.96256936,-1.6338223
2024-25,460842,Kudus,MID,West Ham,106,6.2,2.6,2589,5,4,6.97,2.67,9.64,7,46,43.46,0,5,373,2,1,471.6,552.5,752.0,177.5,3.684820393974508,0.1738122827346465,0.1390498261877172,0.2422943221320973,0.0928157589803012,0.3351100811123986,0,1,2.4564445,0.89886516
2024-25,462424,Saliba,DEF,Arsenal,130,6.4,25.8,3039,2,0,2.42,1.28,3.7,12,29,30.32,0,14,564,2,1,672.6,150.1,116.0,94.2,3.84995064165844,0.0592300098716683,0.0,0.0716683119447186,0.0379072063178677,0.1095755182625863,0,1,-2.4174917,-2.1158888
2024-25,465351,Matheus N.,MID,Man City,81,4.9,0.2,1670,1,7,1.11,3.32,4.43,9,19,24.87,0,6,373,4,0,370.4,422.4,206.0,99.9,4.365269461077844,0.0538922155688622,0.3772455089820359,0.0598203592814371,0.1789221556886227,0.2387425149700598,0,4,1.1906968,-0.55647004
2024-25,469142,Van Hecke,DEF,Brighton,87,4.5,0.7,2960,1,1,1.32,1.41,2.73,7,47,44.67,0,7,406,6,1,736.6,261.8,182.0,118.3,2.6452702702702706,0.0304054054054054,0.0304054054054054,0.0401351351351351,0.0428716216216216,0.0830067567567567,0,1,-2.4854288,-1.876798
2024-25,474120,Enciso,MID,Ipswich,59,5.4,0.2,1155,2,3,2.82,1.32,4.14,2,22,22.1,0,5,224,3,0,250.8,268.9,362.0,87.7,4.597402597402597,0.1558441558441558,0.2337662337662337,0.2197402597402597,0.1028571428571428,0.3225974025974025,1,7,2.5138116,-2.3391457
2024-25,475168,João Pedro,FWD,Brighton,126,5.5,8.5,1946,10,6,8.96,3.1,12.06,6,28,25.51,0,26,516,4,1,567.0,456.0,644.0,166.0,5.827338129496403,0.4624871531346351,0.277492291880781,0.4143884892086331,0.1433710174717369,0.55775950668037,3,3,2.3313458,1.6563201
2024-25,477064,Lewis,DEF,Man City,66,4.3,3.5,1888,1,2,1.32,1.01,2.33,5,27,27.6,0,1,285,3,1,293.8,218.6,139.0,65.0,3.146186440677966,0.0476694915254237,0.0953389830508474,0.0629237288135593,0.0481461864406779,0.1110699152542372,0,1,-2.0708065,-2.987867
2024-25,477424,Gvardiol,DEF,Man City,153,6.5,38.6,3278,5,0,4.6,2.92,7.52,13,41,44.27,0,15,623,2,0,847.0,501.7,497.0,185.0,4.200732153752288,0.1372788285539963,0.0,0.1262965222696766,0.0801708358755338,0.2064673581452104,0,5,-0.11712445,-1.6113778
2024-25,477580,Zabarnyi,DEF,Bournemouth,94,4.4,0.5,3109,0,1,1.2,0.76,1.96,8,42,42.54,0,8,429,4,1,651.4,177.0,88.0,92.0,2.721132196847861,0.0,0.0289482148600836,0.0347378578321003,0.0220006432936635,0.0567385011257639,0,1,-2.513307,-2.2001183
2024-25,480455,Branthwaite,DEF,Everton,88,4.9,1.9,2509,0,1,1.2,0.61,1.81,9,28,29.83,0,3,420,4,0,624.6,57.7,130.0,81.3,3.1566361100039857,0.0,0.0358708648864089,0.0430450378636907,0.0218812275807094,0.0649262654444001,-1,-1,0.6436577,-2.6408093
2024-25,482442,P.M.Sarr,MID,Spurs,71,4.7,0.2,1901,3,2,3.72,0.78,4.5,2,38,36.38,0,4,365,6,0,398.4,257.2,220.0,87.2,3.361388742766965,0.142030510257759,0.094687006838506,0.1761178327196212,0.0369279326670173,0.2130457653866386,1,6,0.32596165,-2.6997156
2024-25,482609,Gusto,DEF,Chelsea,60,4.9,1.4,1853,0,1,1.44,1.91,3.35,4,26,27.43,0,2,285,4,0,336.8,394.6,147.0,87.9,2.914193200215866,0.0,0.0485698866702644,0.0699406368051807,0.092768483540205,0.1627091203453858,1,6,1.1869999,-3.241161
2024-25,486385,Beto,FWD,Everton,87,4.8,3.9,1521,8,0,7.89,0.44,8.33,4,24,18.8,0,11,295,2,0,373.2,163.9,666.0,119.5,5.14792899408284,0.4733727810650888,0.0,0.4668639053254437,0.0260355029585798,0.4928994082840237,1,7,2.7719119,-1.6293619
2024-25,486672,Caicedo,MID,Chelsea,98,4.9,1.0,3351,1,4,0.81,2.82,3.63,12,42,45.42,0,4,650,11,0,627.6,568.8,95.0,129.2,2.632050134288272,0.0268576544315129,0.1074306177260519,0.0217547000895255,0.0757385854968666,0.0974932855863921,0,4,-0.736531,-1.0740458
2024-25,487053,Udogie,DEF,Spurs,43,4.8,1.5,1923,0,1,0.31,1.22,1.53,2,35,33.28,0,0,233,2,0,354.8,256.5,132.0,74.5,2.012480499219969,0.0,0.046801872074883,0.0145085803432137,0.0570982839313572,0.0716068642745709,-1,-1,0.24000926,-4.4593396
2024-25,487838,Hall,DEF,Newcastle,102,4.7,4.4,2188,0,7,0.43,3.73,4.16,8,31,29.73,0,11,443,3,0,561.6,561.2,128.0,125.3,4.195612431444242,0.0,0.2879341864716636,0.0176873857404021,0.1534277879341864,0.1711151736745886,0,4,0.93116575,-0.608336
2024-25,489639,Verbruggen,GK,Brighton,103,4.5,2.5,3240,0,1,0.0,0.01,0.01,7,58,53.1,91,6,366,5,0,849.8,10.0,0.0,85.8,2.861111111111111,0.0,0.0277777777777777,0.0,0.0002777777777777,0.0002777777777777,2,0,9.840277,0.91398257
2024-25,491279,Van de Ven,DEF,Spurs,32,4.5,2.4,1014,0,2,0.54,0.7,1.24,2,17,13.28,0,2,139,4,0,212.0,39.4,57.0,30.9,2.840236686390533,0.0,0.1775147928994083,0.0479289940828402,0.0621301775147929,0.1100591715976331,1,7,2.1909113,-3.8476732
2024-25,493105,Garnacho,MID,Man Utd,106,5.9,4.7,2188,6,4,7.4,2.76,10.16,5,36,35.43,0,7,370,3,0,454.0,532.2,904.0,188.3,4.360146252285192,0.2468007312614259,0.1645338208409506,0.3043875685557586,0.1135283363802559,0.4179159049360146,3,3,2.5404837,1.2032839
2024-25,493125,Dragusin,DEF,Spurs,24,4.3,0.1,1250,0,0,0.13,0.16,0.29,2,29,28.59,0,0,96,1,0,256.4,58.1,47.0,36.2,1.7279999999999998,0.0,0.0,0.00936,0.0115199999999999,0.02088,-1,-1,0.7726758,-4.7172103
2024-25,493250,Amad,MID,Man Utd,129,5.3,4.1,1898,8,8,4.71,3.98,8.69,7,30,31.71,0,17,569,5,0,634.0,687.2,615.0,193.8,6.116965226554268,0.3793466807165437,0.3793466807165437,0.2233403582718651,0.1887249736564805,0.4120653319283456,4,2,1.5698562,1.3627385
2024-25,496221,Wharton,MID,Crystal Palace,42,4.7,0.1,1314,0,2,0.38,2.17,2.55,4,21,19.34,0,0,244,2,0,261.2,381.4,69.0,71.2,2.8767123287671232,0.0,0.136986301369863,0.0260273972602739,0.1486301369863013,0.1746575342465753,1,7,2.2949986,-3.3506672
2024-25,497894,Højlund,FWD,Man Utd,78,6.9,1.0,1998,4,1,5.1,1.14,6.24,6,31,30.44,0,8,246,2,0,187.0,254.7,432.0,86.3,3.5135135135135136,0.1801801801801801,0.045045045045045,0.2297297297297297,0.0513513513513513,0.2810810810810811,-1,-1,1.6651057,-2.220441
2024-25,499169,Lewis-Skelly,MID,Arsenal,37,4.5,0.4,1362,1,0,0.16,0.51,0.67,5,16,16.65,0,0,237,3,2,176.0,170.7,57.0,40.0,2.444933920704846,0.066079295154185,0.0,0.0105726872246696,0.0337004405286343,0.0442731277533039,0,1,-2.1332023,-3.04228
2024-25,503714,Ugochukwu,MID,Southampton,47,4.4,0.3,1652,1,1,0.85,0.62,1.47,1,39,40.28,0,3,209,7,0,265.0,211.9,84.0,55.9,2.560532687651332,0.0544794188861985,0.0544794188861985,0.0463075060532687,0.033777239709443,0.0800847457627118,-1,-1,-0.11510625,-3.6924303
2024-25,508395,Yarmoliuk,MID,Brentford,43,4.3,2.3,1435,0,0,0.62,0.91,1.53,3,25,26.43,0,0,255,6,0,259.6,196.1,89.0,54.4,2.696864111498258,0.0,0.0,0.0388850174216027,0.0570731707317073,0.0959581881533101,1,6,0.59506184,-3.9674647
2024-25,509416,Ayari,MID,Brighton,74,5.0,0.1,1958,2,1,2.51,2.62,5.13,7,28,30.15,0,3,358,4,0,363.2,507.5,247.0,111.7,3.401430030643513,0.0919305413687436,0.0459652706843718,0.1153728294177732,0.1204290091930541,0.2358018386108273,0,5,0.983595,-1.9921587
2024-25,510362,Toti,DEF,Wolves,79,4.3,0.3,2613,0,1,0.73,0.6,1.33,8,45,41.65,0,8,370,7,0,617.2,144.2,102.0,86.5,2.721010332950632,0.0,0.0344431687715269,0.0251435132032146,0.0206659012629161,0.0458094144661308,-1,-1,-0.7778211,-2.2558424
