assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
1,0,15,None,None,0,221610,None,,0,0,0,0,3.0,271,142,None,,0,3,2.2,1.2,0,Jamie,1.7,0,0,4.8,261,116,197,False,5.6,315,138,55,,None,45,0,0,None,0,,221610.jpg,2.5,0,0,Shackleton,0.2,False,None,a,10,2,39.0,111,58,5,10903,1509,5516,1110,0.4,1.1,Shackleton,0
0,0,39,0,None,0,222694,None,,-1,1,-1,1,10.8,236,74,None,,0,2,0.0,-0.8,-3,Pascal,-0.3,10,0,9.3,175,57,198,False,73.6,90,30,296,Suspended until 02 Oct,2021-09-12T22:00:14.949549Z,44,0,0,None,0,,222694.jpg,-0.2,1,0,Struijk,0.3,False,None,s,10,2,8.0,226,63,-1,3515,475,13871,2693,-0.1,-0.2,Struijk,1
0,0,76,None,None,0,437495,None,,0,0,0,0,0.0,551,61,None,,0,1,2.8,1.8,2,Illan,2.3,11,0,13.3,121,1,199,False,133.6,6,1,360,,None,50,0,0,None,0,,437495.jpg,2.0,0,16,Meslier,3.1,False,None,a,10,2,0.0,536,60,8,41141,5532,104648,13065,0.5,1.6,Meslier,0
0,0,38,None,None,0,221399,None,,-1,1,-2,2,114.2,22,14,None,,0,3,2.5,1.5,2,Jack,2.0,10,0,17.7,86,48,267,False,41.6,187,73,315,,None,58,0,0,None,0,,221399.jpg,2.0,0,0,Harrison,2.5,False,None,a,10,2,22.0,164,92,8,45554,5669,195874,18120,0.3,1.4,Harrison,0
0,0,8,None,None,0,200617,None,,0,0,0,0,25.2,163,97,None,,0,3,1.2,0.2,1,Daniel,0.7,2,0,8.7,188,89,287,False,11.0,284,120,148,,None,60,0,0,None,0,,200617.jpg,1.3,0,0,James,0.6,False,None,a,10,2,53.0,82,42,4,52760,9338,25348,4744,0.1,0.7,James,0
0,0,21,100,100,0,443967,None,,0,0,-2,2,5.1,257,83,None,,0,2,0.8,-0.2,1,Héctor Junior,0.3,9,0,5.5,243,83,463,False,23.4,240,97,194,,2021-08-29T23:00:12.543970Z,48,0,0,None,0,,443967.jpg,0.0,0,0,Firpo Adames,0.5,False,None,a,10,2,26.0,151,35,0,6770,1745,37345,2411,0.1,0.0,Firpo,0
0,0,0,None,None,0,223081,None,,0,0,0,0,0.0,478,47,None,,0,1,0.5,-0.5,0,Kristoffer,0.0,0,0,0.0,488,60,490,False,0.0,483,60,0,,None,45,0,0,None,0,,223081.jpg,0.0,0,0,Klaesson,0.1,False,None,a,10,2,0.0,442,45,0,1506,213,4007,434,0.0,0.0,Klaesson,0
0,0,0,None,None,0,248937,None,,0,0,0,0,0.0,492,59,None,,0,4,0.5,-0.5,0,Sam,0.0,0,0,0.0,501,60,550,False,0.0,497,57,0,,None,45,0,0,None,0,,248937.jpg,0.0,0,0,Greenwood,2.0,False,None,a,10,2,0.0,458,54,0,172541,34475,73454,12181,0.0,0.0,Greenwood,0
0,0,0,None,None,0,450070,None,,0,0,0,0,0.0,499,200,None,,0,3,0.5,-0.5,0,Crysencio,0.0,0,0,0.0,508,196,551,False,0.0,504,194,0,,None,45,0,0,None,0,,450070.jpg,0.0,0,0,Summerville,0.1,False,None,a,10,2,0.0,465,183,0,4490,705,2171,412,0.0,0.0,Summerville,0
0,0,0,75,None,0,80179,None,,0,0,0,0,0.0,440,178,None,,0,3,0.4,-0.5,0,Adam,0.0,0,0,0.0,452,174,552,False,0.0,445,170,0,Muscle injury - 75% chance of playing,2021-09-12T22:30:17.449004Z,45,0,0,None,0,,80179.jpg,0.0,0,0,Forshaw,0.0,False,None,d,10,2,0.0,396,157,0,893,135,538,134,0.0,0.0,Forshaw,0
0,0,0,None,None,0,433590,None,,0,0,0,0,0.0,387,143,None,,0,2,0.5,-0.5,0,Cody,0.0,0,0,0.0,404,143,562,False,0.0,396,142,0,,None,40,0,0,None,0,,433590.jpg,0.0,0,0,Drameh,0.1,False,None,a,10,2,0.0,331,116,0,2362,466,994,292,0.0,0.0,Drameh,0
0,0,0,None,None,0,492373,None,,0,0,0,0,0.0,400,153,None,,0,2,0.5,-0.5,0,Charlie,0.0,0,0,0.0,417,153,563,False,0.0,409,152,0,,None,40,0,0,None,0,,492373.jpg,0.0,0,0,Cresswell,0.3,False,None,a,10,2,0.0,344,126,0,23714,3585,6495,1691,0.0,0.0,Cresswell,0
0,0,0,None,None,0,464618,None,,0,0,0,0,0.0,506,204,None,,0,3,0.5,-0.5,0,Liam,0.0,0,0,0.0,515,200,576,False,0.0,511,198,0,,None,45,0,0,None,0,,464618.jpg,0.0,0,0,McCarron,0.0,False,None,a,10,2,0.0,473,188,0,588,219,199,93,0.0,0.0,McCarron,0
0,0,0,None,None,0,462635,None,,0,0,0,0,0.0,504,63,None,,0,4,0.5,-0.5,0,Joe,0.0,0,0,0.0,513,64,577,False,0.0,509,61,0,,None,45,0,0,None,0,,462635.jpg,0.0,0,0,Gelhardt,0.2,False,None,a,10,2,0.0,471,58,0,23819,7536,7639,1995,0.0,0.0,Gelhardt,0
0,0,10,100,50,1,15157,5,,0,0,-1,1,18.8,184,106,None,,0,3,0.5,0.2,0,James,0.0,0,0,4.0,271,121,221,False,21.0,249,99,90,,2021-08-21T15:30:09.087896Z,49,0,0,1,0,,15157.jpg,2.0,0,0,Milner,0.1,False,None,a,11,14,0.0,484,193,2,2229,220,6555,304,0.0,0.4,Milner,1
0,0,21,100,100,1,56979,6,,0,0,0,0,41.7,106,65,5,,0,3,2.5,2.5,1,Jordan,2.0,1,0,7.6,210,98,222,False,16.8,265,107,190,,2021-08-20T13:00:08.010850Z,50,0,0,None,0,,56979.jpg,2.0,0,0,Henderson,0.8,False,None,a,11,14,18.0,180,100,6,36424,6443,36909,5593,0.4,1.2,Henderson,0
0,0,0,None,None,0,60706,None,,0,0,0,0,0.0,437,37,None,,0,1,0.5,0.5,0,Adrián,0.0,0,0,0.0,449,52,223,False,0.0,442,52,0,,None,45,0,0,None,0,,60706.jpg,0.0,0,0,San Miguel del Castillo,0.3,False,None,a,11,14,0.0,393,34,0,3677,353,7764,879,0.0,0.0,Adrián,0
0,0,86,None,None,3,60914,None,,0,0,0,0,21.6,174,50,None,,0,2,5.2,5.2,6,Joel,4.7,1,0,19.1,73,15,224,False,53.0,144,60,360,,None,50,0,0,None,0,,60914.jpg,5.0,0,0,Matip,3.2,False,None,a,11,14,116.0,32,1,20,278118,64814,103162,15195,0.9,4.0,Matip,0
1,1,37,100,100,1,61558,None,,0,0,-1,1,39.5,112,70,None,,0,3,3.5,3.5,7,Thiago,3.0,0,0,10.2,163,80,225,False,43.4,179,69,115,,2021-08-20T13:00:08.026784Z,54,0,0,None,0,,61558.jpg,3.0,0,0,Alcántara do Nascimento,0.7,False,None,a,11,14,18.0,181,101,9,19593,7434,53055,3634,0.6,1.7,Thiago,0
0,0,0,0,0,0,68312,None,,0,0,-1,1,0.0,582,236,None,,0,3,0.0,0.0,0,Xherdan,0.0,0,0,0.0,586,236,226,False,0.0,585,236,0,Transferred to Lyon,2021-08-23T16:30:10.979411Z,59,0,0,None,0,,68312.jpg,0.0,0,0,Shaqiri,0.1,False,None,u,11,14,0.0,578,235,0,574,0,6764,237,0.0,0.0,Shaqiri,0
0,0,7,None,None,1,81880,None,,0,0,-1,1,5.3,256,135,None,,0,3,0.8,0.8,1,Alex,0.3,0,0,1.5,327,148,227,False,2.0,346,157,68,,None,59,0,0,None,0,,81880.jpg,2.0,0,0,Oxlade-Chamberlain,0.1,False,None,a,11,14,10.0,219,117,4,4066,432,8388,710,0.1,0.7,Chamberlain,0
0,2,38,0,0,0,92217,None,,0,0,-2,2,27.5,150,22,None,,0,4,0.0,0.0,0,Roberto,0.7,1,1,10.5,159,27,228,False,47.4,167,17,80,Hamstring injury - Unknown return date,2021-08-28T22:30:15.413004Z,88,0,0,4,0,,92217.jpg,3.0,0,0,Firmino,2.4,False,None,i,11,14,30.0,139,33,9,87856,469,413229,25850,0.1,1.0,Firmino,0
0,1,101,None,None,3,97032,None,,0,0,0,0,44.7,99,22,None,,0,2,5.2,5.2,6,Virgil,4.7,1,0,18.7,76,17,229,False,66.4,111,38,360,,None,65,0,0,None,0,,97032.jpg,5.2,0,0,van Dijk,14.7,False,None,a,11,14,76.0,60,7,21,290709,27605,279483,41287,0.7,3.2,van Dijk,0
1,0,55,None,None,3,110979,None,,0,0,-1,1,111.2,24,15,None,,0,3,7.5,7.5,8,Sadio,7.0,1,2,57.9,3,2,230,False,107.2,28,12,360,,None,119,0,0,3,0,,110979.jpg,6.0,0,0,Mané,2.7,False,None,a,11,14,361.0,1,1,24,54801,8872,195214,15699,0.6,2.0,Mané,0
0,3,105,None,None,3,116535,None,,0,0,0,0,0.0,586,64,None,,1,1,6.8,6.8,9,Alisson,6.3,1,0,11.5,141,5,231,False,115.2,21,4,360,,None,60,0,0,None,0,,116535.jpg,6.5,0,12,Ramses Becker,7.2,False,None,a,11,14,0.0,584,64,26,153336,26759,153798,16564,1.0,4.3,Alisson,0
0,0,44,100,100,1,116643,None,,0,0,-1,1,14.6,201,112,4,,0,3,3.5,3.5,7,Fabio Henrique,3.0,1,1,14.7,106,58,232,False,58.2,132,50,209,,2021-08-21T00:00:09.307804Z,54,0,0,None,0,,116643.jpg,3.3,0,0,Tavares,0.7,False,None,a,11,14,74.0,63,36,10,25543,10059,45378,3023,0.6,1.9,Fabinho,1
2,6,109,None,None,3,118748,None,,0,0,0,0,160.8,4,2,2,,1,3,7.5,7.5,8,Mohamed,7.0,1,3,60.5,1,1,233,True,170.8,2,1,360,,None,125,0,0,2,0,,118748.jpg,9.5,0,0,Salah,54.3,False,None,a,11,14,273.0,3,2,38,780985,97559,597335,64942,0.6,3.0,Salah,0
0,1,42,100,100,1,122798,1,,0,0,0,0,103.5,27,7,None,,0,2,3.5,3.5,7,Andrew,3.0,1,0,15.8,100,25,234,False,34.6,210,84,175,,2021-08-08T18:30:05.747237Z,70,0,0,None,0,,122798.jpg,4.5,0,0,Robertson,1.5,False,None,a,11,14,19.0,178,40,9,71236,9838,83396,6524,0.4,1.3,Robertson,0
0,0,0,None,None,0,152760,None,,0,0,-1,1,0.0,524,65,None,,0,4,0.5,0.5,0,Divock,0.0,0,0,0.0,531,66,235,False,0.0,527,63,0,,None,49,0,0,None,0,,152760.jpg,0.0,0,0,Origi,1.1,False,None,a,11,14,0.0,498,60,0,39368,7549,64318,7498,0.0,0.0,Origi,0
0,0,0,25,25,0,157882,None,,0,0,-2,2,0.0,557,225,None,,0,3,0.1,0.1,0,Takumi,0.0,0,0,0.0,560,222,236,False,0.0,556,221,0,Muscle injury - 25% chance of playing,2021-09-08T10:00:09.548644Z,53,0,0,None,0,,157882.jpg,0.0,0,0,Minamino,0.1,False,None,d,11,14,0.0,542,218,0,1426,38,8190,559,0.0,0.0,Minamino,0
2,8,136,None,None,3,169187,2,,0,0,0,0,292.4,1,1,1,,2,2,9.8,9.8,12,Trent,9.3,1,0,51.7,4,1,237,True,135.8,5,1,360,,None,75,0,0,None,0,,169187.jpg,8.5,0,0,Alexander-Arnold,34.5,False,None,a,11,14,88.0,52,5,34,649823,119594,508821,65308,1.2,4.5,Alexander-Arnold,0
0,0,3,None,None,0,171287,None,,0,0,-1,1,0.0,525,195,None,,0,2,0.8,0.8,0,Joseph,0.3,0,0,0.0,532,194,238,False,0.0,528,195,1,,None,49,0,0,None,0,,171287.jpg,1.0,0,0,Gomez,0.6,False,None,a,11,14,0.0,499,187,1,9365,1139,34405,2933,0.1,0.2,Gomez,0
0,0,27,None,None,2,175592,None,,0,0,0,0,21.0,176,102,None,,0,3,1.8,1.8,1,Naby,1.3,0,0,4.7,263,118,239,False,18.8,256,102,163,,None,50,0,0,None,0,,175592.jpg,2.3,0,0,Keita,0.2,False,None,a,11,14,7.0,244,129,7,12522,956,14609,1729,0.3,1.4,Keita,0
0,0,69,None,None,3,194634,None,,1,-1,2,-2,97.4,31,21,None,,0,3,4.5,4.5,3,Diogo,4.0,0,2,38.6,11,8,240,False,105.0,31,13,268,,None,77,0,0,None,0,,194634.jpg,5.0,0,0,Jota,20.7,False,None,a,11,14,183.0,8,5,20,1223776,125623,560007,92630,0.5,2.6,Jota,0
0,0,0,None,None,0,197464,None,,0,0,-1,1,0.0,414,164,None,,0,2,0.5,0.5,0,Nathaniel,0.0,0,0,0.0,430,164,241,False,0.0,423,164,0,,None,44,0,0,None,0,,197464.jpg,0.0,0,0,Phillips,0.2,False,None,a,11,14,0.0,366,145,0,2314,420,13640,886,0.0,0.0,Phillips,0
0,0,0,None,None,0,200720,None,,0,0,0,0,0.0,465,45,None,,0,1,0.5,0.5,0,Caoimhin,0.0,0,0,0.0,475,58,242,False,0.0,469,58,0,,None,45,0,0,None,0,,200720.jpg,0.0,0,0,Kelleher,0.1,False,None,a,11,14,0.0,428,42,0,1620,136,3474,403,0.0,0.0,Kelleher,0
0,0,0,None,None,0,204716,None,,0,0,-3,3,0.0,555,201,None,,0,2,0.5,0.5,0,Ibrahima,0.0,0,0,0.0,558,201,243,False,0.0,554,201,0,,None,52,0,0,None,0,,204716.jpg,0.0,0,0,Konaté,1.3,False,None,a,11,14,0.0,540,199,0,10729,1210,149038,7567,0.0,0.0,Konaté,0
0,0,0,100,100,0,206915,None,,0,0,0,0,0.0,549,221,None,,0,3,0.5,0.5,0,Curtis,0.0,0,0,0.0,553,218,244,False,0.0,548,216,0,,2021-08-11T07:00:10.868409Z,50,0,0,None,0,,206915.jpg,0.0,0,0,Jones,0.0,False,None,a,11,14,0.0,532,214,0,1068,294,1444,200,0.0,0.0,Jones,0
1,2,66,None,None,2,214285,3,,0,0,1,-1,75.9,48,11,None,,0,2,4.5,4.5,0,Konstantinos,4.0,0,0,16.6,96,23,245,False,51.2,151,63,184,,None,41,0,0,None,0,,214285.jpg,6.0,0,0,Tsimikas,20.2,False,None,a,11,14,39.0,110,26,18,976699,37233,1142783,177316,1.0,4.4,Tsimikas,0
0,0,0,75,75,0,215136,None,,0,0,0,0,0.0,379,139,None,,0,2,0.4,0.4,0,Neco,0.0,0,0,0.0,396,139,246,False,0.0,388,138,0,Knock - 75% chance of playing,2021-09-06T09:30:12.514875Z,40,0,0,None,0,,215136.jpg,0.0,0,0,Williams,0.7,False,None,d,11,14,0.0,321,110,0,13083,377,31986,4359,0.0,0.0,N.Williams,0
0,0,0,0,0,0,219937,None,,0,0,-1,1,0.0,417,167,None,,0,2,0.0,0.0,0,Rhys,0.0,0,0,0.0,433,167,247,False,0.0,426,167,0,Joined Swansea City on a season-long loan - Expected back 01 Jul,2021-08-31T17:30:14.206064Z,44,0,0,None,0,,219937.jpg,0.0,0,0,Williams,0.0,False,None,u,11,14,0.0,372,151,0,468,0,3193,307,0.0,0.0,R.Williams,0
0,0,0,0,0,0,152898,None,,0,0,0,0,0.0,374,135,None,,0,2,0.0,0.0,0,Ben,0.0,0,0,0.0,391,135,248,False,0.0,383,134,0,Joined Sheffield United on a season-long loan - Expected back 01 Jul,2021-08-17T07:00:07.417581Z,40,0,0,None,0,,152898.jpg,0.0,0,0,Davies,0.2,False,None,u,11,14,0.0,316,106,0,1080,0,18254,927,0.0,0.0,Davies,0
0,0,33,0,100,2,444884,4,,0,0,0,0,80.9,41,29,None,,0,3,0.0,3.2,3,Harvey,2.7,1,0,18.5,79,44,506,False,23.2,242,96,249,Ankle injury - Unknown return date,2021-09-12T22:00:15.178405Z,55,0,0,None,0,,444884.jpg,2.2,0,0,Elliott,0.3,False,None,i,11,14,81.0,56,32,9,32811,4685,24082,10618,0.5,1.6,Elliott,0
0,0,0,0,0,0,182436,None,,0,0,0,0,0.0,458,182,None,,0,3,0.0,0.0,0,Ben,0.0,0,0,0.0,468,178,553,False,0.0,462,174,0,Joined Hearts on a season-long loan - Expected back 01 Jul,2021-08-23T23:30:16.182158Z,45,0,0,None,0,,182436.jpg,0.0,0,0,Woodburn,0.0,False,None,u,11,14,0.0,419,163,0,2273,0,2425,154,0.0,0.0,Woodburn,0
1,0,88,None,None,3,114283,4,,0,0,0,0,175.6,2,1,None,,0,3,5.5,5.0,3,Jack,4.5,1,1,45.7,5,3,33,False,103.2,35,15,344,,None,80,0,0,None,0,,114283.jpg,4.5,0,0,Grealish,20.5,False,None,a,12,43,178.0,10,7,18,633660,61608,865743,142216,0.6,2.2,Grealish,1
0,0,54,None,None,2,58621,None,,0,0,0,0,17.0,189,55,None,,0,2,4.2,3.7,6,Kyle,3.2,0,0,9.4,174,56,249,False,32.2,217,86,225,,None,55,0,0,None,0,,58621.jpg,4.3,0,0,Walker,5.7,False,None,a,12,43,45.0,93,21,13,117862,18452,163563,15070,0.6,2.4,Walker,0
0,1,80,100,100,3,59859,2,,0,0,-2,2,149.2,5,3,2,,0,3,5.0,4.5,3,Ilkay,4.0,1,1,40.4,8,6,250,False,77.8,79,30,338,,2021-08-16T06:30:14.498269Z,73,0,0,5,0,,59859.jpg,4.0,0,0,Gündogan,5.3,False,None,a,12,43,178.0,9,6,16,178585,22165,405997,30845,0.5,2.2,Gündogan,1
0,0,4,100,75,0,61366,1,,0,0,-1,1,11.6,228,123,1,,0,3,1.2,0.5,0,Kevin,0.2,0,0,2.8,298,134,251,False,9.0,297,127,11,,2021-08-20T13:30:07.311552Z,119,0,0,3,0,,61366.jpg,1.0,0,0,De Bruyne,1.3,False,None,a,12,43,7.0,247,132,1,52239,6000,163138,5047,0.0,0.1,De Bruyne,0
0,0,0,None,None,0,97299,None,,0,0,-2,2,0.0,556,202,None,,0,2,1.0,0.5,0,John,0.0,0,0,0.0,559,202,252,False,0.0,555,202,0,,None,53,0,0,None,0,,97299.jpg,0.0,0,0,Stones,5.0,False,None,a,12,43,0.0,541,200,0,52041,4020,508630,38863,0.0,0.0,Stones,0
0,1,22,0,0,0,102826,None,,-1,1,-2,2,29.1,142,34,None,,0,2,0.0,0.0,0,Benjamin,0.8,1,0,4.6,265,93,253,False,15.2,271,109,78,Suspended by club - Unknown return date,2021-09-01T12:00:08.045744Z,53,0,0,None,0,,102826.jpg,3.0,0,0,Mendy,0.5,False,None,n,12,43,2.0,286,96,3,15658,153,59401,4701,0.2,0.6,Mendy,0
1,0,58,None,None,0,103025,3,,-1,1,-2,2,82.1,39,27,3,,0,3,4.0,3.5,0,Riyad,3.0,1,1,23.0,52,34,254,False,73.0,93,36,122,,None,88,0,0,2,0,,103025.jpg,4.0,0,0,Mahrez,3.9,False,None,a,12,43,74.0,64,37,12,147970,5319,472309,57642,0.3,1.4,Mahrez,0
0,0,19,None,None,0,103955,None,,0,0,-1,1,30.5,136,84,4,,0,3,3.5,3.0,1,Raheem,2.5,1,1,23.9,46,29,255,False,46.6,169,64,156,,None,109,0,0,6,0,,103955.jpg,2.5,0,0,Sterling,1.9,False,None,a,12,43,161.0,16,10,10,44722,1962,151103,16187,0.2,0.9,Sterling,0
1,3,106,None,None,3,121145,None,,0,0,0,0,92.7,36,8,None,,1,2,7.5,7.0,12,João Pedro Cavaco,6.5,1,0,22.6,54,6,256,True,70.6,97,33,360,,None,60,0,0,None,0,,121145.jpg,6.5,0,0,Cancelo,8.2,False,None,a,12,43,62.0,73,12,26,229914,84256,188069,18861,1.1,4.3,Cancelo,0
0,0,77,None,None,3,121160,None,,0,0,0,0,0.0,587,65,None,,0,1,6.0,5.5,6,Ederson,5.0,1,0,3.5,288,20,257,False,35.2,209,20,360,,None,60,0,0,None,0,,121160.jpg,5.0,0,3,Santana de Moraes,9.8,False,None,a,12,43,0.0,585,65,20,147123,23845,213471,21814,0.8,3.3,Ederson,0
0,0,15,None,None,0,126184,None,,0,0,-1,1,0.3,340,120,None,,0,2,1.5,1.0,0,Nathan,0.5,1,0,2.8,297,105,258,False,23.8,237,96,90,,None,49,0,0,None,0,,126184.jpg,2.0,0,0,Aké,0.4,False,None,a,12,43,4.0,265,85,2,15623,668,26431,2412,0.1,0.4,Aké,0
0,2,86,None,None,3,146941,None,,1,-1,1,-1,32.3,129,27,None,,1,2,7.2,6.7,5,Aymeric,6.2,0,1,20.5,64,12,259,False,78.2,78,27,270,,None,56,0,0,None,0,,146941.jpg,8.3,0,0,Laporte,5.5,False,None,a,12,43,94.0,49,4,25,349086,61978,123061,20141,1.1,4.5,Laporte,1
0,0,0,0,0,0,164484,None,,0,0,0,0,0.0,453,43,None,,0,1,0.0,0.0,0,Zack,0.0,0,0,0.0,463,56,260,False,0.0,457,56,0,Illness - Expected back 18 Sep,2021-09-06T08:30:10.313702Z,45,0,0,None,0,,164484.jpg,0.0,0,0,Steffen,0.2,False,None,i,12,43,0.0,414,40,0,2145,78,7614,1101,0.0,0.0,Steffen,0
1,2,58,None,None,2,165809,7,,0,0,-1,1,58.6,68,43,None,,0,3,5.2,4.7,10,Bernardo Mota,4.2,0,1,23.7,48,31,261,False,64.8,118,46,237,,None,69,0,0,None,0,,165809.jpg,5.7,0,0,Veiga de Carvalho e Silva,1.3,False,None,a,12,43,113.0,36,20,17,37306,22160,43747,5118,0.6,2.5,Bernardo,0
1,3,110,None,None,3,171314,None,,0,0,0,0,79.0,44,9,None,,0,2,7.5,7.0,7,Rúben Santos,6.5,1,0,17.6,89,20,262,True,88.8,52,14,360,,None,60,0,0,None,0,,171314.jpg,6.5,0,0,Gato Alves Dias,26.5,False,None,a,12,43,8.0,241,71,26,478750,64897,442830,50131,1.1,4.3,Dias,0
3,6,97,None,None,3,205651,None,,0,0,1,-1,130.1,17,2,None,,2,4,7.5,7.0,2,Gabriel Fernando,6.5,0,1,34.4,14,3,263,False,112.2,24,4,253,,None,86,0,0,None,0,,205651.jpg,6.5,0,0,de Jesus,7.1,False,None,a,12,43,101.0,43,18,26,514814,93194,285316,57090,0.8,3.0,Jesus,0
0,0,12,None,None,0,206325,5,,0,0,-1,1,7.8,248,78,5,,0,2,1.5,1.0,0,Oleksandr,0.5,0,0,2.1,310,111,264,False,5.2,317,121,56,,None,54,0,0,None,0,,206325.jpg,1.0,0,0,Zinchenko,1.1,False,None,a,12,43,8.0,236,67,2,16336,1095,63759,6434,0.1,0.4,Zinchenko,0
0,0,0,100,25,0,209244,6,,0,0,-1,1,0.0,598,245,None,,0,3,1.0,0.1,0,Phil,0.0,0,0,0.0,598,245,265,False,0.0,598,245,0,,2021-08-07T06:30:07.030165Z,79,0,0,None,0,,209244.jpg,0.0,0,0,Foden,0.7,False,None,a,12,43,0.0,596,245,0,6062,3009,66794,2272,0.0,0.0,Foden,0
0,0,57,None,None,3,220566,None,,0,0,0,0,79.3,43,31,None,,0,3,4.0,3.5,2,Rodrigo,3.0,0,1,16.9,92,52,266,False,65.6,115,45,270,,None,55,0,0,4,0,,220566.jpg,4.0,0,0,Hernandez,0.8,False,None,a,12,43,23.0,160,88,12,40236,8891,26499,5249,0.5,2.2,Rodrigo,2
1,2,65,None,None,3,224444,None,,1,-1,2,-2,30.0,138,85,None,,1,3,7.5,7.0,3,Ferran,6.5,1,2,32.3,21,15,268,False,88.6,53,22,303,,None,72,0,0,None,0,,224444.jpg,6.5,0,0,Torres,16.6,False,None,a,12,43,204.0,5,3,26,1424036,171810,330487,79614,0.9,3.6,Torres,0
0,0,13,None,None,0,27789,None,,-1,1,-1,1,29.0,143,88,None,,0,3,1.8,1.3,1,Fernando,0.8,1,0,5.5,244,110,453,False,13.8,275,113,96,,None,49,0,0,None,0,,27789.jpg,1.5,0,0,Luiz Rosa,0.4,False,None,a,12,43,12.0,203,112,3,19671,2125,26762,2434,0.2,0.6,Fernandinho,0
0,0,3,None,None,0,244851,None,,0,0,0,0,2.2,282,148,None,,0,3,1.2,0.7,0,Cole,0.2,0,0,1.0,333,149,507,False,1.6,347,158,21,,None,45,0,0,None,0,,244851.jpg,1.0,0,0,Palmer,0.1,False,None,a,12,43,6.0,251,133,1,3145,481,2648,459,0.0,0.2,Palmer,0
0,0,0,None,None,0,490503,None,,-1,1,-1,1,0.0,532,215,None,,0,3,1.0,0.5,0,Samuel,0.0,0,0,0.0,540,212,508,False,0.0,535,210,0,,None,49,0,0,None,0,,490503.jpg,0.0,0,0,Edozie,0.0,False,None,a,12,43,0.0,511,207,0,366,34,1114,78,0.0,0.0,Edozie,0
0,0,0,0,0,0,220394,None,,0,0,0,0,0.0,474,190,None,,0,3,0.0,0.0,0,Tommy,0.0,0,0,0.0,484,186,566,False,0.0,478,182,0,Joined Hamburger on a season-long loan - Expected back 01 Jul,2021-08-31T18:00:10.359919Z,45,0,0,None,0,,220394.jpg,0.0,0,0,Doyle,0.0,False,None,u,12,43,0.0,438,172,0,432,0,358,70,0.0,0.0,Doyle,0
0,0,0,None,None,0,17601,None,,0,0,0,0,0.0,359,7,None,,0,1,2.0,1.5,0,Scott,0.0,0,0,0.0,377,26,593,False,0.0,369,26,0,,None,40,0,0,None,0,,17601.jpg,0.0,0,0,Carson,0.4,False,None,a,12,43,0.0,301,4,0,43257,3438,11826,1562,0.0,0.0,Carson,0
0,0,3,75,100,0,40720,None,,0,0,-1,1,2.4,280,40,None,,0,4,0.2,1.3,0,Edinson,0.3,0,0,0.3,362,47,269,False,0.2,364,48,37,Knock - 75% chance of playing,2021-09-11T17:30:16.078989Z,84,0,0,None,0,,40720.jpg,1.0,0,0,Cavani,2.4,False,None,d,13,1,0.0,597,82,1,29487,344,424016,27956,0.0,0.1,Cavani,0
0,0,69,None,None,1,51940,None,,0,0,0,0,0.0,536,59,None,,1,1,4.0,5.0,2,David,4.0,3,0,8.6,191,13,270,False,86.6,57,11,360,,None,50,0,0,None,0,,51940.jpg,3.5,0,12,de Gea,5.5,False,None,a,13,1,0.0,516,57,14,292963,20474,151283,33465,0.8,2.8,de Gea,0
0,0,31,None,None,0,62398,None,,0,0,0,0,35.3,124,79,None,,0,3,1.3,2.3,2,Nemanja,1.3,2,0,9.9,166,82,271,False,35.6,207,81,196,,None,45,0,0,None,0,,62398.jpg,1.7,0,0,Matic,0.3,False,None,a,13,1,28.0,144,78,5,15571,5146,14470,2516,0.3,1.1,Matic,0
7,4,103,None,None,1,74208,None,,0,0,2,-2,141.6,11,7,3,,1,3,5.0,6.0,9,Paul,5.0,3,0,40.4,9,7,272,True,158.0,4,3,344,,None,77,0,0,3,0,,74208.jpg,7.8,0,0,Pogba,22.0,False,None,a,13,1,104.0,42,23,31,1483981,251507,505729,57988,0.6,4.0,Pogba,3
0,1,61,None,None,1,95658,None,,-1,1,-1,1,5.4,253,80,None,,0,2,3.3,4.3,2,Harry,3.3,3,0,13.2,122,38,273,False,76.6,84,28,360,,None,54,0,0,None,0,,95658.jpg,3.0,0,0,Maguire,9.6,False,None,a,13,1,50.0,88,20,12,87149,4581,329099,52288,0.6,2.2,Maguire,1
0,0,41,None,None,1,101582,None,,0,0,0,0,34.5,126,80,5,,0,3,0.7,1.7,0,Frederico,0.7,2,1,12.8,127,64,274,False,67.4,108,43,255,,None,50,1,0,None,0,,101582.jpg,3.0,0,0,Rodrigues de Paula Santos,0.6,False,None,a,13,1,26.0,153,84,9,53827,1271,51745,7660,0.1,1.8,Fred,1
