assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,0,0,0,0,81880,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Alex,0.0,0,0,0.0,248,False,0.0,0,0,0,0,0,Knee injury - Unknown return date,2018-07-05T14:31:07Z,64,0,0,0,81880.jpg,0.0,0,0,Oxlade-Chamberlain,0.0,False,21,i,12,14,0.0,0,694,3,1867,8,0.0,0.0,Chamberlain,0
0,0,168,100,100,5,56979,0,0,-2,2,114.2,0,0,3,1.6,2.1,1,Jordan,1.6,4,0,25.9,249,False,125.0,0,0,0,0,870,,2018-11-24T17:01:15Z,53,0,0,0,56979.jpg,1.6,1,0,Henderson,0.6,False,14,a,12,14,17.0,27,11923,42,51927,80,0.3,5.1,Henderson,0
1,0,42,100,100,2,39155,0,0,-1,1,50.4,0,0,3,0.9,1.4,1,Adam,0.9,0,0,14.6,250,False,30.8,0,0,0,0,200,,2018-12-05T20:01:16Z,69,0,0,0,39155.jpg,2.0,0,0,Lallana,0.7,False,20,a,12,14,65.0,12,2444,14,42927,44,0.1,1.7,Lallana,1
2,13,323,100,100,10,110979,0,0,0,0,322.1,3,0,3,3.7,4.2,7,Sadio,3.7,7,8,139.9,251,True,436.2,0,0,0,0,1495,,2018-12-08T12:31:17Z,95,0,0,0,110979.jpg,5.7,0,0,Mané,19.6,False,10,a,12,14,641.0,103,2427990,4785,2471610,6289,0.4,10.8,Mané,1
1,3,235,100,100,10,41733,0,0,0,0,208.9,0,0,3,2.0,2.5,2,Georginio,2.0,7,1,61.2,252,False,218.4,0,0,0,0,1504,,2018-07-29T09:01:10Z,55,0,0,0,41733.jpg,2.9,0,0,Wijnaldum,1.1,False,5,a,12,14,183.0,56,118856,265,111210,485,0.4,10.2,Wijnaldum,1
8,9,435,100,100,12,118748,0,0,2,-2,596.0,3,0,3,9.4,9.9,12,Mohamed,9.4,7,13,248.3,253,True,724.8,0,0,0,0,1665,,2018-10-20T15:31:16Z,132,0,0,0,118748.jpg,7.5,0,0,Salah,40.3,False,11,a,12,14,1159.0,149,1416348,22378,2079165,3600,0.7,11.3,Salah,0
2,9,254,0,0,6,15157,0,0,1,-1,370.8,1,0,3,0.0,0.0,0,James,2.3,6,3,86.3,254,False,332.4,0,0,0,0,1064,Muscle injury - Expected back 03 Jan,2018-12-26T18:31:15Z,56,0,0,0,15157.jpg,3.8,0,0,Milner,3.2,False,7,i,12,14,156.0,61,638722,63,567978,3095,0.4,10.9,Milner,2
2,0,122,100,100,4,116643,0,0,-5,5,98.0,0,0,3,3.3,3.8,2,Fabio Henrique,3.3,4,1,41.7,255,False,196.2,0,0,0,0,773,,2018-08-12T12:31:12Z,55,0,0,0,116643.jpg,2.8,0,0,Tavares,0.7,False,3,a,12,14,122.0,31,26068,688,47083,529,0.6,5.6,Fabinho,3
0,0,101,100,100,6,175592,0,0,-3,3,94.2,0,0,3,1.3,1.8,0,Naby,1.3,2,0,45.3,256,False,112.6,0,0,0,0,736,,2018-12-26T14:01:16Z,72,0,0,0,175592.jpg,2.0,0,0,Keita,1.7,False,8,a,12,14,246.0,28,73787,25,274062,203,0.2,3.9,Keita,0
5,13,393,100,100,14,92217,0,0,-4,4,385.2,2,0,4,5.9,6.4,17,Roberto,5.9,4,7,152.0,257,False,442.4,0,0,0,0,1514,,2018-09-15T14:31:15Z,91,0,0,0,92217.jpg,4.7,0,0,Firmino,15.2,False,9,a,12,14,698.0,94,782372,17427,1847974,3243,0.6,10.3,Firmino,0
0,0,0,0,0,0,154566,0,0,-3,3,0.0,0,0,4,0.0,0.0,0,Dominic,0.0,0,0,0.0,259,False,0.0,0,0,0,0,0,Muscle injury - Unknown return date,2018-11-28T00:01:15Z,47,0,0,0,154566.jpg,0.0,0,0,Solanke,0.2,False,29,i,12,14,0.0,0,6447,31,18348,48,0.0,0.0,Solanke,0
4,4,243,None,None,6,68312,0,0,-4,4,280.3,1,0,3,5.3,5.8,2,Xherdan,5.3,4,6,88.6,462,False,331.8,0,0,0,0,802,,None,71,0,0,0,68312.jpg,4.9,0,0,Shaqiri,3.5,False,23,a,12,14,273.0,74,264456,2578,455046,2413,0.7,10.4,Shaqiri,1
0,5,429,None,None,12,116535,0,0,4,-4,0.0,0,0,1,5.3,5.8,2,Alisson,5.3,8,0,37.9,468,True,380.0,0,0,0,0,1800,,None,59,0,0,0,116535.jpg,5.0,0,46,Ramses Becker,24.1,False,13,a,12,14,0.0,100,859004,7327,447307,5344,0.9,16.9,Alisson,0
0,2,84,None,None,1,40755,0,0,-3,3,74.9,0,0,4,0.6,1.1,0,Daniel,0.6,2,2,31.7,472,False,95.2,0,0,0,0,259,,None,57,0,0,0,40755.jpg,2.1,0,0,Sturridge,1.0,False,15,a,12,14,148.0,21,84354,59,120030,289,0.1,3.7,Sturridge,1
1,1,40,100,100,0,152760,0,0,0,0,23.3,0,0,4,1.6,2.1,0,Divock,1.6,1,1,11.5,543,False,50.0,0,0,0,0,71,,2018-12-02T15:31:15Z,50,0,0,0,152760.jpg,5.5,0,0,Origi,0.1,False,27,a,12,14,42.0,11,6507,54,4553,59,0.3,2.2,Origi,0
0,0,0,None,None,0,217989,0,0,0,0,0.0,0,0,3,0.0,0.5,0,Rafael,0.0,0,0,0.0,557,False,0.0,0,0,0,0,0,,None,50,0,0,0,217989.jpg,0.0,0,0,Camacho,0.0,False,64,a,12,14,0.0,0,88,3,58,2,0.0,0.0,Camacho,0
2,9,227,100,100,3,103025,0,0,-6,6,271.6,2,0,3,2.9,4.4,0,Riyad,2.9,6,5,101.7,223,False,298.2,0,0,0,0,854,,2018-07-29T08:31:08Z,84,0,1,0,103025.jpg,3.7,0,0,Mahrez,2.4,False,26,a,13,43,446.0,67,371520,256,528427,1320,0.3,8.0,Mahrez,0
1,4,326,None,None,8,121160,0,0,2,-2,23.0,1,0,1,1.6,3.1,0,Ederson,1.6,15,0,31.9,260,False,296.0,0,0,0,0,1710,,None,57,0,0,0,121160.jpg,4.2,0,32,Santana de Moraes,23.1,False,31,a,13,43,0.0,79,941549,1277,689725,11375,0.3,13.9,Ederson,1
0,0,0,0,0,0,33148,0,0,-2,2,0.0,0,0,1,0.0,0.0,0,Claudio,0.0,0,0,0.0,261,False,0.0,0,0,0,0,0,Achilles injury - Unknown return date,2018-08-20T21:31:21Z,48,0,0,0,33148.jpg,0.0,0,0,Bravo,0.1,False,1,i,13,43,0.0,0,1017,4,9666,11,0.0,0.0,Bravo,0
0,5,242,100,100,4,97299,0,0,-2,2,84.2,0,0,2,0.6,2.1,0,John,0.6,12,0,33.5,262,False,222.6,0,0,0,0,1073,,2018-12-15T12:31:17Z,53,0,0,0,97299.jpg,3.2,0,0,Stones,5.5,False,5,a,13,43,28.0,42,315873,520,558728,1140,0.1,7.9,Stones,1
0,2,98,75,75,2,17476,0,0,-3,3,23.8,1,0,2,0.8,2.0,0,Vincent,1.1,2,0,14.6,263,False,109.0,0,0,0,0,376,Unknown - 75% chance of playing,2018-12-19T01:01:16Z,52,0,0,0,17476.jpg,2.7,0,0,Kompany,1.1,False,4,d,13,43,12.0,19,25221,24,100685,267,0.2,3.7,Kompany,2
0,0,161,100,100,4,57410,0,0,-4,4,23.8,0,0,2,0.7,2.2,0,Nicolás,0.7,5,0,21.3,264,False,137.6,0,0,0,0,596,,2018-11-24T15:01:16Z,61,0,0,0,57410.jpg,3.6,0,0,Otamendi,2.5,False,30,a,13,43,52.0,29,39306,100,360034,251,0.1,4.8,Otamendi,0
0,4,313,100,100,7,58621,0,0,0,0,179.8,1,0,2,0.9,2.4,0,Kyle,0.9,11,1,51.5,265,False,250.8,0,0,0,0,1350,,2018-10-21T16:31:17Z,65,0,0,0,58621.jpg,4.4,0,0,Walker,11.9,False,2,a,13,43,84.0,66,609043,544,696806,4012,0.1,10.2,Walker,0
0,0,28,100,100,0,100180,0,0,-4,4,12.0,0,0,2,0.4,1.9,0,Danilo Luiz,0.4,3,0,9.5,266,False,34.4,0,0,0,0,180,,2018-12-22T14:01:17Z,51,0,0,0,100180.jpg,1.5,0,0,da Silva,0.3,False,3,a,13,43,49.0,3,4145,38,44245,48,0.1,0.6,Danilo,0
6,6,250,0,0,4,102826,0,0,2,-2,213.3,2,0,2,0.0,0.0,0,Benjamin,0.0,5,0,50.6,267,False,231.2,0,0,0,0,810,Knee injury - Expected back 02 Feb,2018-11-12T17:31:16Z,62,0,0,0,102826.jpg,6.3,0,0,Mendy,6.7,False,22,i,13,43,63.0,57,1892067,43,2335073,1380,0.0,9.2,Mendy,1
0,1,362,100,100,8,146941,0,0,5,-5,128.3,0,0,2,1.1,2.6,0,Aymeric,1.1,14,1,66.0,268,False,365.2,0,0,0,0,1621,,2018-07-29T09:31:09Z,60,0,0,0,146941.jpg,3.8,0,0,Laporte,13.3,False,14,a,13,43,164.0,72,1185103,1185,553646,10538,0.2,12.0,Laporte,1
1,2,183,0,0,3,41823,0,0,-2,2,96.6,0,0,2,0.0,0.0,0,Fabian,1.0,9,0,27.3,269,False,153.4,0,0,0,0,712,Suspended until 14 Jan,2018-12-26T18:31:15Z,53,0,0,0,41823.jpg,2.8,1,0,Delph,0.4,False,18,s,13,43,24.0,28,74449,13,76415,710,0.2,5.3,Delph,1
7,13,392,100,100,7,103955,0,0,4,-4,486.5,4,0,3,3.0,4.5,0,Raheem,3.0,12,9,183.2,270,True,558.2,0,0,0,0,1293,,2018-09-03T18:31:13Z,114,0,0,0,103955.jpg,7.3,0,0,Sterling,12.8,False,7,a,13,43,785.0,116,1683263,1391,1118567,17824,0.3,10.2,Sterling,1
2,8,322,100,100,7,20664,0,0,0,0,574.0,1,0,3,1.0,2.5,0,David,1.0,7,5,154.1,271,False,381.8,0,0,0,0,1094,,2018-12-26T14:01:16Z,85,0,0,0,20664.jpg,4.9,0,0,Silva,3.7,False,21,a,13,43,583.0,73,958037,617,1064070,855,0.1,8.6,David Silva,1
3,4,316,75,75,8,27789,-1,1,-2,2,239.1,1,0,3,1.3,2.4,0,Fernando,1.7,10,1,75.8,272,False,375.6,0,0,0,0,1501,Unknown - 75% chance of playing,2018-12-22T18:01:16Z,53,0,0,0,27789.jpg,3.4,0,0,Luiz Rosa,3.8,False,25,d,13,43,141.0,58,271466,125,424289,2170,0.3,10.7,Fernandinho,2
0,2,59,100,100,0,61366,0,0,-3,3,83.6,0,0,3,1.6,3.1,0,Kevin,1.6,1,1,18.8,273,False,67.6,0,0,0,0,193,,2018-12-15T12:31:17Z,97,0,0,0,61366.jpg,2.2,0,0,De Bruyne,4.2,False,17,a,13,43,37.0,13,246603,1316,1361078,1768,0.2,1.3,De Bruyne,1
2,8,251,100,100,3,59859,0,0,-1,1,333.6,1,0,3,3.3,4.8,0,Ilkay,3.3,11,4,86.3,274,False,269.2,0,0,0,0,834,,2018-12-01T15:01:16Z,54,0,0,0,59859.jpg,4.3,0,0,Gündogan,2.7,False,8,a,13,43,261.0,60,414546,1615,381661,1507,0.6,11.1,Gündogan,0
9,7,326,None,None,5,182156,0,0,1,-1,448.6,2,0,3,3.9,5.4,0,Leroy,3.9,10,6,158.4,275,False,449.0,0,0,0,0,1069,,None,96,0,0,0,182156.jpg,5.6,0,0,Sané,12.4,False,19,a,13,43,685.0,96,1192251,2403,1208249,13109,0.4,10.0,Sané,1
4,9,351,100,100,6,165809,0,0,0,0,524.6,2,0,3,4.0,5.5,0,Bernardo Mota,4.0,14,5,145.1,276,False,433.0,0,0,0,0,1488,,2018-12-01T15:01:16Z,75,0,0,0,165809.jpg,4.7,0,0,Veiga de Carvalho e Silva,6.5,False,20,a,13,43,492.0,84,1119618,2177,1159508,3111,0.5,11.2,Bernardo Silva,2
0,0,34,100,100,0,209244,0,0,-4,4,63.6,0,0,3,0.1,1.6,0,Phil,0.1,0,0,15.1,277,False,18.6,0,0,0,0,92,,2018-07-29T09:31:09Z,46,0,0,0,209244.jpg,1.0,0,0,Foden,0.1,False,47,a,13,43,69.0,8,5263,25,15817,30,0.0,1.7,Foden,0
0,0,0,100,100,0,216183,0,0,-3,3,0.0,0,0,3,0.0,1.5,0,Brahim,0.0,0,0,0.0,278,False,0.0,0,0,0,0,0,,2018-09-26T00:31:14Z,47,0,0,0,216183.jpg,0.0,0,0,Diaz,0.0,False,55,a,13,43,0.0,0,1268,15,3028,7,0.0,0.0,Diaz,0
0,0,36,100,100,1,206325,0,0,-3,3,58.8,0,0,3,0.1,1.6,0,Oleksandr,0.1,1,0,12.3,279,False,34.2,0,0,0,0,143,,2018-12-01T19:31:15Z,47,0,0,0,206325.jpg,2.0,0,0,Zinchenko,0.0,False,35,a,13,43,30.0,4,1143,4,2403,4,0.0,0.9,Zinchenko,0
7,9,324,100,100,7,37572,0,0,2,-2,297.9,2,0,4,0.7,2.2,0,Sergio,0.7,8,8,148.7,280,False,409.6,0,0,0,0,1085,,2018-12-15T12:31:17Z,112,0,0,0,37572.jpg,5.8,0,0,Agüero,22.5,False,10,a,13,43,781.0,87,2388487,3266,3033299,8437,0.1,7.8,Agüero,3
2,4,128,75,75,0,205651,0,0,-4,4,182.2,1,0,4,2.5,3.6,0,Gabriel Fernando,3.3,9,3,95.9,281,False,203.6,0,0,0,0,685,Knock - 75% chance of playing,2018-12-28T12:31:17Z,101,0,0,0,205651.jpg,2.8,0,0,de Jesus,1.5,False,33,d,13,43,573.0,42,118784,46,194048,1303,0.3,4.2,Jesus,0
0,0,0,None,None,0,232917,0,0,0,0,0.0,0,0,1,0.0,1.5,0,Arijanet,0.0,0,0,0.0,529,False,0.0,0,0,0,0,0,,None,45,0,0,0,232917.jpg,0.0,0,0,Muric,0.0,False,49,a,13,43,0.0,0,977,3,829,6,0.0,0.0,Muric,0
0,1,311,None,None,2,51940,0,0,-3,3,0.0,0,0,1,2.5,2.5,0,David,2.0,31,0,44.6,282,False,445.6,0,0,0,0,1710,,None,57,0,0,0,51940.jpg,2.8,0,65,De Gea,14.7,False,1,a,14,1,0.0,53,135401,1247,952148,1461,0.4,9.3,De Gea,0
0,0,0,100,100,0,42899,0,0,0,0,0.0,0,0,1,0.5,0.5,0,Sergio,0.0,0,0,0.0,283,False,0.0,0,0,0,0,0,,2018-09-25T23:31:13Z,50,0,0,0,42899.jpg,0.0,0,0,Romero,0.1,False,22,a,14,1,0.0,0,838,10,2702,12,0.0,0.0,Romero,0
0,3,188,0,0,2,55909,0,0,-4,4,16.2,1,0,2,0.0,0.0,0,Chris,0.3,19,1,39.1,284,False,258.0,0,0,0,0,1137,Foot injury - Expected back 13 Jan,2018-12-16T15:01:16Z,56,0,0,0,55909.jpg,2.7,0,0,Smalling,1.3,False,12,i,14,1,116.0,35,79700,7,194613,379,0.1,6.3,Smalling,1
0,0,73,100,100,0,76359,0,0,-4,4,4.0,0,0,2,1.5,1.5,0,Phil,1.0,7,0,11.2,285,False,88.2,0,0,0,0,417,,2018-12-08T14:01:16Z,51,0,0,0,76359.jpg,1.4,0,0,Jones,0.5,False,4,a,14,1,19.0,7,7127,96,151740,82,0.2,1.4,Jones,0
2,3,201,100,100,1,106760,0,0,-1,1,216.7,1,0,2,1.1,1.1,0,Luke,0.6,24,1,65.7,286,False,276.6,0,0,0,0,1241,,2018-12-22T16:31:16Z,49,0,0,0,106760.jpg,2.4,0,0,Shaw,6.0,False,23,a,14,1,163.0,34,784915,2880,801363,1293,0.1,6.9,Shaw,6
0,0,1,50,50,0,58893,0,0,-1,1,1.5,0,0,2,0.2,0.2,0,Marcos,-0.1,3,0,4.0,287,False,14.2,0,0,0,0,103,Knock - 50% chance of playing,2018-12-13T10:01:17Z,49,1,0,0,58893.jpg,-0.5,0,0,Rojo,0.1,False,16,d,14,1,24.0,-1,2489,11,5807,33,0.0,-0.2,Rojo,1
0,1,69,100,100,1,20695,0,0,-1,1,96.1,0,0,2,0.5,0.5,0,Antonio,0.0,5,0,15.1,288,False,52.0,0,0,0,0,360,,2018-10-24T09:01:16Z,64,0,0,0,20695.jpg,2.5,0,0,Valencia,0.7,False,25,a,14,1,3.0,10,22902,85,52113,109,0.0,1.6,Valencia,2
0,2,66,100,100,1,40002,0,0,-4,4,34.3,0,0,2,0.8,0.8,0,Matteo,0.3,6,0,11.9,289,False,77.4,0,0,0,0,360,,2018-12-16T15:01:16Z,46,0,0,0,40002.jpg,3.0,0,0,Darmian,0.2,False,36,a,14,1,7.0,12,9766,38,27513,40,0.1,2.6,Darmian,0
0,0,0,0,0,0,58877,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Daley,0.0,0,0,0.0,290,False,0.0,0,0,0,0,0,Transferred to Ajax,2018-07-18T10:05:48Z,50,0,0,0,58877.jpg,0.0,0,0,Blind,0.0,False,17,u,14,1,0.0,0,101,1,616,2,0.0,0.0,Blind,0
0,0,58,100,100,0,197365,0,0,-5,5,1.6,0,0,2,0.8,0.8,0,Eric,0.3,11,0,8.4,291,False,75.4,0,0,0,0,380,,2018-12-07T11:01:16Z,50,0,0,0,197365.jpg,1.0,0,0,Bailly,1.5,False,3,a,14,1,6.0,7,55231,97,179502,199,0.1,1.4,Bailly,0
0,1,220,100,100,2,184667,0,0,-2,2,21.2,0,0,2,1.2,1.2,0,Victor,0.7,21,0,30.3,292,False,253.6,0,0,0,0,1258,,2018-12-16T15:01:16Z,48,1,0,0,184667.jpg,2.0,0,0,Lindelöf,1.3,False,2,a,14,1,27.0,30,92271,873,98440,414,0.1,6.3,Lindelöf,0
3,1,210,100,100,1,18892,0,0,-3,3,279.1,1,0,2,2.8,2.8,0,Ashley,2.3,24,1,62.4,293,False,273.0,0,0,0,0,1207,,2018-12-02T17:01:15Z,57,0,0,0,18892.jpg,2.5,0,0,Young,2.0,False,18,a,14,1,72.0,35,99591,671,114340,869,0.4,6.1,Young,5
0,0,36,100,100,0,216051,0,0,-2,2,80.2,0,0,2,1.1,1.1,0,José Diogo,0.6,4,0,13.1,294,False,39.6,0,0,0,0,295,,2018-12-16T15:01:16Z,53,0,0,0,216051.jpg,0.8,0,0,Dalot Teixeira,0.1,False,20,a,14,1,11.0,4,12454,82,9029,107,0.1,0.8,Dalot,2
3,1,102,75,75,1,37265,0,0,-5,5,195.8,0,0,3,0.4,0.4,0,Alexis,0.0,7,1,56.0,295,False,140.8,0,0,0,0,474,Hamstring injury - 75% chance of playing,2018-11-29T23:01:15Z,100,0,0,0,37265.jpg,2.9,0,0,Sánchez,1.2,False,7,d,14,1,223.0,29,45083,119,483019,126,0.0,2.9,Sánchez,2
0,2,222,100,100,2,62398,0,0,0,0,145.7,0,0,3,3.1,3.1,0,Nemanja,2.6,25,1,58.5,296,False,293.2,0,0,0,0,1406,,2018-10-20T11:31:16Z,50,0,0,0,62398.jpg,2.2,1,0,Matic,0.8,False,31,a,14,1,146.0,35,43205,533,52652,278,0.5,7.0,Matic,3
2,5,161,None,None,2,43670,0,0,-3,3,201.9,2,0,3,2.9,2.9,0,Juan,2.4,10,2,50.9,297,False,153.2,0,0,0,0,716,,None,62,0,0,0,43670.jpg,3.2,0,0,Mata,1.2,False,8,a,14,1,152.0,41,83115,460,153865,341,0.4,6.6,Mata,1
2,0,119,100,100,1,41184,0,0,-1,1,65.6,0,0,3,1.1,1.1,0,Marouane,0.6,14,0,38.1,298,False,172.2,0,0,0,0,746,,2018-10-19T14:01:16Z,49,0,0,0,41184.jpg,1.9,0,0,Fellaini,0.6,False,27,a,14,1,145.0,26,65394,46,80832,138,0.1,5.3,Fellaini,1
2,6,167,100,100,0,59846,0,0,0,0,87.4,0,0,3,5.2,5.2,0,Ander,4.7,14,2,47.7,299,False,247.8,0,0,0,0,669,,2018-10-20T11:31:16Z,50,0,0,0,59846.jpg,3.3,0,0,Herrera,1.1,False,21,a,14,1,141.0,39,78943,1986,26230,1058,0.9,7.8,Herrera,1
2,5,184,100,100,1,109322,0,0,-1,1,180.9,1,0,3,6.4,6.4,0,Jesse,5.9,15,4,68.2,300,False,242.4,0,0,0,0,896,,2018-10-28T15:01:14Z,69,0,0,0,109322.jpg,3.7,0,0,Lingard,8.0,False,14,a,14,1,258.0,55,475104,6318,309935,4924,0.9,8.0,Lingard,1
1,11,245,75,75,1,148225,0,0,-2,2,283.2,2,0,3,2.1,2.1,0,Anthony,2.3,16,8,102.9,301,False,359.0,0,0,0,0,880,Illness - 75% chance of playing,2018-12-26T18:01:16Z,73,0,0,0,148225.jpg,5.5,0,0,Martial,8.2,False,11,d,14,1,387.0,77,1406293,1958,1012635,8311,0.3,10.5,Martial,1
6,8,280,100,100,3,74208,0,0,1,-1,351.6,2,0,3,4.8,4.8,0,Paul,4.3,20,5,141.4,302,False,506.2,0,0,0,0,1314,,2018-11-09T21:31:13Z,81,0,2,0,74208.jpg,4.9,0,0,Pogba,20.2,False,6,a,14,1,553.0,79,1552721,19830,1064254,3568,0.5,9.8,Pogba,2
0,0,40,50,50,0,195851,0,0,-3,3,9.1,0,0,3,0.5,0.5,0,Scott,0.4,8,0,8.7,303,False,40.6,0,0,0,0,251,Knock - 50% chance of playing,2018-12-13T10:01:17Z,42,0,0,0,195851.jpg,1.3,0,0,McTominay,0.6,False,39,d,14,1,37.0,8,46389,946,59171,751,0.1,1.9,McTominay,0
0,3,92,None,None,1,101582,0,0,-6,6,124.7,0,0,3,0.8,0.8,0,Frederico,0.3,10,1,30.7,304,False,117.0,0,0,0,0,563,,None,54,0,0,0,101582.jpg,2.2,0,0,Rodrigues de Paula Santos,1.3,False,17,a,14,1,65.0,22,52387,66,248002,161,0.1,4.1,Fred,2
5,3,189,100,100,2,176297,0,0,2,-2,263.7,1,0,4,5.2,5.2,0,Marcus,4.7,16,4,95.0,305,False,309.0,0,0,0,0,1011,,2018-11-18T23:31:16Z,72,0,0,0,176297.jpg,3.5,1,0,Rashford,19.7,False,10,a,14,1,380.0,56,1116885,11430,604741,9319,0.7,7.8,Rashford,2
1,8,186,75,75,2,66749,0,0,-3,3,207.7,1,0,4,2.2,2.2,0,Romelu,2.4,25,6,104.2,306,False,284.8,0,0,0,0,1183,Personal Reasons - 75% chance of playing,2018-12-21T12:31:16Z,107,0,0,0,66749.jpg,3.8,0,0,Lukaku,3.9,False,9,d,14,1,548.0,61,462916,235,714257,799,0.2,5.7,Lukaku,2
0,0,30,None,None,0,156689,0,0,-5,5,8.9,0,0,3,0.6,0.6,0,Andreas,0.1,5,0,5.7,481,False,31.6,0,0,0,0,159,,None,45,0,0,0,156689.jpg,0.8,0,0,Pereira,0.2,False,15,a,14,1,16.0,4,9526,45,35006,37,0.0,0.9,Pereira,2
0,0,0,None,None,0,6744,0,0,-1,1,0.0,0,0,1,0.5,0.5,0,Lee,0.0,0,0,0.0,520,False,0.0,0,0,0,0,0,,None,49,0,0,0,6744.jpg,0.0,0,0,Grant,0.0,False,13,a,14,1,0.0,0,574,6,735,5,0.0,0.0,Grant,0
0,0,3,None,None,0,209041,0,0,0,0,0.3,0,0,3,1.0,1.0,0,Angel,0.5,1,0,2.3,568,False,5.2,0,0,0,0,9,,None,50,0,0,0,209041.jpg,1.0,0,0,Gomes,0.0,False,47,a,14,1,17.0,1,60,12,16,6,0.1,0.2,Angel Gomes,0
0,0,0,None,None,0,19838,0,0,-2,2,0.0,0,0,1,-0.5,0.0,0,Robert,0.0,0,0,0.0,307,False,0.0,0,0,0,0,0,,None,43,0,0,0,19838.jpg,0.0,0,0,Elliot,0.2,False,1,a,15,4,0.0,0,1271,9,9593,23,0.0,0.0,Elliot,0
0,0,0,0,0,0,59735,0,0,-1,1,0.0,0,0,1,0.0,0.0,0,Karl,0.0,0,0,0.0,308,False,0.0,0,0,0,0,0,Arm injury - Expected back 02 Jan,2018-12-04T15:01:17Z,44,0,0,0,59735.jpg,0.0,0,0,Darlow,0.1,False,26,i,15,4,0.0,0,448,5,2734,12,0.0,0.0,Darlow,0
0,7,365,100,100,6,67089,0,0,0,0,0.0,0,0,1,2.9,3.4,3,Martin,3.4,27,0,47.5,309,False,476.4,0,0,0,0,1800,,2018-08-11T11:31:12Z,50,0,0,0,67089.jpg,3.8,0,59,Dubravka,0.6,False,12,a,15,4,0.0,75,32165,213,25548,235,0.7,15.0,Dubravka,0
1,1,198,100,100,3,151119,0,0,0,0,227.4,0,0,2,-0.5,0.0,1,DeAndre,0.0,27,1,57.0,310,False,274.6,0,0,0,0,1491,,2018-12-09T19:01:18Z,45,1,0,0,151119.jpg,2.1,1,0,Yedlin,1.0,False,22,a,15,4,66.0,37,76239,64,105676,356,0.0,8.2,Yedlin,4
0,3,167,0,0,2,58845,0,0,0,0,24.4,1,0,2,0.0,0.0,0,Ciaran,0.9,13,2,36.6,311,False,251.2,0,0,0,0,767,Ankle injury - Unknown return date,2018-12-21T15:31:19Z,45,0,0,0,58845.jpg,3.4,0,0,Clark,0.2,False,2,i,15,4,88.0,34,19098,0,24043,107,0.2,7.6,Clark,1
0,5,257,100,100,5,101148,0,0,-3,3,16.0,0,0,2,1.8,2.3,2,Jamaal,2.3,18,0,40.9,312,False,317.0,0,0,0,0,1350,,2018-11-03T17:31:13Z,47,0,0,0,101148.jpg,2.9,0,0,Lascelles,3.1,False,6,a,15,4,74.0,47,48523,127,308387,447,0.5,10.0,Lascelles,1
0,3,227,75,75,5,106618,0,0,-1,1,74.7,1,0,2,0.9,1.3,2,Paul,1.7,15,0,35.2,313,False,246.4,0,0,0,0,1171,,2018-11-17T01:31:18Z,44,0,0,0,106618.jpg,3.1,0,0,Dummett,0.2,False,3,a,15,4,31.0,44,12690,79,15832,67,0.4,10.0,Dummett,0
0,0,0,25,25,0,77359,0,0,-1,1,0.0,0,0,2,-0.1,0.0,0,Florian,0.0,0,0,0.0,314,False,0.0,0,0,0,0,0,Lack of match fitness - 25% chance of playing,2018-07-29T08:31:08Z,44,0,0,0,77359.jpg,0.0,0,0,Lejeune,0.0,False,20,d,15,4,0.0,0,279,0,1069,2,0.0,0.0,Lejeune,0
1,3,110,100,100,2,109528,0,0,-2,2,45.5,1,0,2,2.6,3.1,0,Javier,3.1,8,0,16.7,315,False,113.8,0,0,0,0,543,,2018-09-15T13:01:14Z,43,0,0,0,109528.jpg,3.0,0,0,Manquillo,0.4,False,19,a,15,4,7.0,24,22734,277,12512,403,0.7,5.6,Manquillo,1
0,0,0,0,0,0,149736,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Chancel,0.0,0,0,0.0,316,False,0.0,0,0,0,0,0,Transferred to Porto,2018-07-24T14:34:52Z,40,0,0,0,149736.jpg,0.0,0,0,Mbemba,0.1,False,18,u,15,4,0.0,0,1039,2,8084,17,0.0,0.0,Mbemba,0
3,3,199,100,100,5,56983,0,0,-2,2,446.8,1,0,3,1.8,2.3,8,Matt,2.3,20,0,93.2,317,False,239.6,0,0,0,0,1376,,2018-12-02T17:01:15Z,58,0,0,0,56983.jpg,2.6,0,0,Ritchie,0.4,False,11,a,15,4,247.0,46,24811,89,60971,61,0.4,7.9,Ritchie,5
1,0,115,100,100,3,50232,0,0,-2,2,268.4,0,0,3,-0.2,0.3,1,Jonjo,0.3,10,0,53.4,318,False,160.2,0,0,0,0,711,,2018-12-11T20:31:18Z,53,0,0,0,50232.jpg,2.3,0,0,Shelvey,0.4,False,8,a,15,4,105.0,23,13975,8,54446,30,0.1,4.3,Shelvey,0
