assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,0,None,None,0,153477,0,0,0,0,0.0,0,0,2,1.5,1.5,0,Conor,0.0,0,0,0.0,639,False,0.0,0,0,0,0,0,,None,40,0,0,0,153477.jpg,0.0,0,0,Masterson,0.0,False,63,a,10,14,0.0,0,577,0,255,0,0.0,0.0,Masterson,0
0,0,0,None,None,0,206915,0,0,0,0,0.0,0,0,3,1.5,1.5,0,Curtis,0.0,0,0,0.0,640,False,0.0,0,0,0,0,0,,None,45,0,0,0,206915.jpg,0.0,0,0,Jones,0.0,False,48,a,10,14,0.0,0,186,0,75,0,0.0,0.0,Jones,0
0,0,0,None,None,0,217989,0,0,0,0,0.0,0,0,3,1.5,1.5,0,Rafael,0.0,0,0,0.0,641,False,0.0,0,0,0,0,0,,None,45,0,0,0,217989.jpg,0.0,0,0,Camacho,0.0,False,64,a,10,14,0.0,0,154,0,84,0,0.0,0.0,Camacho,0
0,10,666,100,100,16,121160,0,0,2,-2,10.0,2,0,1,5.1,4.3,-1,Ederson,2.8,26,0,55.6,240,False,546.2,0,0,0,0,3195,,2017-09-09T13:01:15Z,57,0,0,2,121160.jpg,4.4,0,58,Santana de Moraes,9.0,False,31,a,11,43,0.0,158,646854,0,442790,0,0.5,27.7,Ederson,1
0,1,42,None,None,1,33148,0,0,-5,5,0.0,0,0,1,1.9,3.0,7,Claudio,1.5,1,0,4.5,241,False,45.2,0,0,0,0,224,,None,45,0,0,0,33148.jpg,3.3,0,4,Bravo,0.5,False,1,a,11,43,0.0,10,9802,0,40729,0,0.3,2.2,Bravo,0
0,5,334,100,100,9,97299,0,0,-2,2,26.3,0,0,2,2.7,4.0,9,John,2.5,11,0,43.2,242,False,283.4,0,0,0,0,1301,,2018-04-12T18:01:18Z,53,0,0,0,97299.jpg,3.9,0,0,Stones,3.1,False,5,a,11,43,120.0,70,623685,0,785765,0,0.5,13.2,Stones,0
0,0,0,0,0,0,42593,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Aleksandar,0.0,0,0,0.0,243,False,0.0,0,0,0,0,0,Transferred to Roma,2017-07-23T10:04:00Z,55,0,0,0,42593.jpg,0.0,0,0,Kolarov,0.0,False,11,u,11,43,0.0,0,156,0,2194,0,0.0,0.0,Kolarov,0
1,2,326,100,100,6,17476,0,0,-1,1,76.5,0,0,2,4.3,3.8,0,Vincent,2.3,11,1,59.2,244,False,399.6,0,0,0,0,1394,,2018-04-30T09:31:20Z,59,0,0,0,17476.jpg,3.5,0,0,Kompany,2.9,False,4,a,11,43,116.0,60,178478,0,322676,0,0.4,10.2,Kompany,6
0,21,742,100,100,15,57410,0,0,9,-9,224.6,4,0,2,3.7,3.3,0,Nicolás,1.8,25,4,143.7,245,True,846.6,0,0,0,0,2966,,2017-11-05T16:01:15Z,64,1,0,0,57410.jpg,4.6,0,0,Otamendi,25.8,False,30,a,11,43,363.0,156,2808178,0,1768551,0,0.3,24.4,Otamendi,9
2,0,398,100,100,6,41823,0,0,0,0,263.7,0,0,3,3.5,3.3,1,Fabian,1.8,17,1,69.4,246,False,369.2,0,0,0,0,1740,,2018-03-08T15:01:18Z,45,0,0,0,41823.jpg,2.5,0,0,Delph,0.5,False,18,a,11,43,62.0,55,125530,0,123448,0,0.4,12.2,Delph,2
17,19,701,100,100,13,103955,0,0,11,-11,838.2,7,0,3,8.7,8.0,3,Raheem,6.5,23,18,329.7,247,True,969.8,0,0,0,0,2584,,2018-03-12T20:01:18Z,91,0,0,0,103955.jpg,6.9,1,0,Sterling,27.6,False,7,a,11,43,1488.0,229,4096592,0,2857415,0,0.7,25.2,Sterling,3
11,26,671,100,100,14,20664,0,0,2,-2,1118.5,6,0,3,4.5,4.0,0,David,2.5,18,9,286.5,248,False,875.8,0,0,0,0,2431,,2018-01-31T21:01:18Z,82,0,0,0,20664.jpg,5.8,0,0,Silva,11.5,False,21,a,11,43,867.0,169,2818085,0,2594234,0,0.3,20.6,David Silva,5
2,0,99,100,100,0,14664,0,0,-5,5,122.6,0,0,3,3.1,2.8,0,Gnegneri Yaya,1.3,2,0,29.8,249,False,105.0,0,0,0,0,227,,2018-02-13T23:31:17Z,60,0,0,0,14664.jpg,1.6,0,0,Touré,0.8,False,42,a,11,43,72.0,16,13736,0,80877,0,0.2,2.7,Yaya Touré,1
4,9,596,100,100,15,27789,0,0,0,0,511.9,2,0,3,5.7,5.5,3,Fernando,4.0,24,5,172.4,250,False,800.2,0,0,0,0,2880,,2018-04-07T18:31:19Z,50,0,0,0,27789.jpg,3.5,0,0,Luiz Rosa,4.6,False,25,a,11,43,411.0,120,855827,0,761299,0,0.8,24.0,Fernandinho,7
0,0,0,0,0,0,52538,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Fernando Francisco,0.0,0,0,0.0,251,False,0.0,0,0,0,0,0,Transferred to Galatasaray,2017-08-06T07:07:11Z,45,0,0,0,52538.jpg,0.0,0,0,Reges,0.0,False,6,u,11,43,0.0,0,607,0,4547,0,0.0,0.0,Fernando,0
18,25,872,100,100,19,61366,0,0,3,-3,1744.2,5,0,3,4.3,4.8,6,Kevin,3.3,22,8,368.9,252,True,1146.6,0,0,0,0,3073,,2018-01-02T20:01:18Z,103,0,0,0,61366.jpg,5.6,0,0,De Bruyne,21.4,False,17,a,11,43,797.0,209,2110213,0,2488550,0,0.3,20.3,De Bruyne,2
2,9,376,100,100,6,59859,0,0,-1,1,406.4,2,0,3,5.1,5.0,3,Ilkay,3.5,15,4,119.3,253,False,381.4,0,0,0,0,1504,,2017-10-28T13:01:15Z,54,0,0,0,59859.jpg,2.7,0,0,Gündogan,2.3,False,8,a,11,43,408.0,82,262030,0,161234,0,0.6,15.2,Gündogan,3
0,0,0,0,0,0,86173,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Manuel,0.0,0,0,0.0,254,False,0.0,0,0,0,0,0,Transferred to Sevilla,2017-07-18T09:34:56Z,70,0,0,0,86173.jpg,0.0,0,0,Agudo Durán,0.0,False,9,u,11,43,0.0,0,78,0,1685,0,0.0,0.0,Nolito,0
15,17,647,100,100,12,182156,0,0,2,-2,891.3,5,0,3,6.7,6.3,3,Leroy,4.8,22,10,274.4,255,False,842.4,0,0,0,0,2415,,2018-01-28T18:31:17Z,87,0,0,0,182156.jpg,5.6,0,0,Sané,13.4,False,19,a,11,43,1013.0,179,2843504,0,2403141,0,0.6,20.6,Sané,4
5,8,440,None,None,9,165809,0,0,-8,8,508.7,2,0,3,5.9,5.7,3,Bernardo Mota,4.2,10,6,144.4,256,False,475.6,0,0,0,0,1514,,None,72,0,0,0,165809.jpg,3.2,0,0,Veiga de Carvalho e Silva,1.4,False,20,a,11,43,464.0,112,188040,0,224703,0,0.6,15.6,Bernardo Silva,0
6,22,740,0,0,13,37572,0,0,0,0,570.8,4,0,4,0.0,0.0,0,Sergio,0.0,12,21,302.5,257,False,966.4,0,0,0,0,1960,Knee injury - Unknown return date,2018-04-13T13:01:19Z,115,0,0,0,37572.jpg,6.8,0,0,Agüero,10.7,False,10,i,11,43,1484.0,169,4137173,0,4192169,0,0.0,14.7,Agüero,2
7,18,473,100,100,9,205651,0,0,-1,1,360.3,3,0,4,7.3,7.2,5,Gabriel Fernando,5.7,12,13,204.9,259,False,603.6,0,0,0,0,1660,,2017-12-31T13:01:17Z,104,0,2,0,205651.jpg,4.3,0,0,de Jesus,17.1,False,33,a,11,43,1089.0,126,2872644,0,2552640,0,0.5,12.1,Jesus,6
6,8,691,100,100,15,58621,0,0,1,-1,511.4,3,0,2,3.9,3.5,0,Kyle,2.0,22,0,117.1,379,False,542.4,0,0,0,0,2784,,2018-05-06T12:31:18Z,66,1,0,0,58621.jpg,4.3,1,0,Walker,12.3,False,2,a,11,43,117.0,138,810212,0,1280445,0,0.3,20.9,Walker,2
2,8,398,None,None,9,100180,0,0,-5,5,158.1,2,0,2,5.1,6.0,9,Danilo Luiz,4.5,11,3,71.1,483,False,376.0,0,0,0,0,1340,,None,50,0,0,0,100180.jpg,4.3,0,0,da Silva,2.8,False,3,a,11,43,176.0,100,353830,0,449727,0,0.9,20.0,Danilo,2
1,1,96,100,100,2,102826,0,0,-2,2,139.3,0,0,2,2.1,2.0,0,Benjamin,0.5,1,0,27.2,484,False,84.2,0,0,0,0,360,,2018-04-22T14:31:17Z,63,0,0,0,102826.jpg,2.9,0,0,Mendy,0.4,False,22,a,11,43,48.0,20,90215,0,112451,0,0.1,3.2,Mendy,2
1,0,31,100,100,0,209244,0,0,-3,3,32.1,0,0,3,1.7,1.8,1,Phil,0.3,1,0,7.1,492,False,29.2,0,0,0,0,45,,2017-12-22T14:01:16Z,47,0,0,0,209244.jpg,1.6,0,0,Foden,0.0,False,47,a,11,43,10.0,8,1919,0,2909,0,0.1,1.7,Foden,0
0,0,14,None,None,0,216183,0,0,-3,3,5.6,0,0,3,1.7,1.8,1,Brahim,0.3,1,0,6.6,493,False,6.8,0,0,0,0,50,,None,47,0,0,0,216183.jpg,1.0,0,0,Diaz,0.0,False,55,a,11,43,53.0,5,1756,0,4333,0,0.1,1.1,Diaz,0
0,0,104,None,None,3,206325,0,0,0,0,145.9,0,0,3,1.9,1.8,0,Oleksandr,0.3,3,0,28.3,551,False,116.4,0,0,0,0,530,,None,50,0,0,0,206325.jpg,2.0,0,0,Zinchenko,0.0,False,35,a,11,43,21.0,16,2107,0,1711,0,0.1,3.2,Zinchenko,1
0,0,0,None,None,0,109646,0,0,0,0,0.0,0,0,2,1.5,1.5,0,Oluwatosin,0.0,0,0,0.0,586,False,0.0,0,0,0,0,0,,None,40,0,0,0,109646.jpg,0.0,0,0,Adarabioyo,0.1,False,24,a,11,43,0.0,0,4277,0,2737,0,0.0,0.0,Adarabioyo,0
0,2,204,100,100,4,146941,0,0,-4,4,52.8,0,0,2,3.9,4.7,7,Aymeric,3.2,5,0,25.4,612,False,165.8,0,0,0,0,806,,2018-04-01T02:01:21Z,51,0,0,0,146941.jpg,3.9,0,0,Laporte,1.5,False,14,a,11,43,34.0,35,194054,0,108175,0,0.6,6.9,Laporte,1
0,0,4,None,None,0,174594,0,0,0,0,3.1,0,0,4,1.9,1.8,0,Lukas,0.3,0,0,0.3,627,False,0.0,0,0,0,0,14,,None,45,0,0,0,174594.jpg,1.0,0,0,Nmecha,0.1,False,43,a,11,43,0.0,2,11907,0,6758,0,0.1,0.4,Nmecha,0
10,13,515,100,100,11,37265,0,0,-6,6,1155.2,4,0,3,3.0,3.2,3,Alexis,2.2,32,9,326.1,14,False,823.2,0,0,0,0,2546,,2018-05-04T19:31:17Z,114,0,1,0,37265.jpg,4.9,0,0,Sánchez,3.0,False,7,a,12,1,1281.0,152,633531,0,624183,0,0.2,13.3,Sánchez,5
1,3,576,100,100,16,62398,0,0,-3,3,427.9,1,0,3,2.4,2.2,0,Nemanja,1.2,26,1,127.9,107,False,681.4,0,0,0,0,3117,,2017-12-04T15:01:15Z,47,0,0,0,62398.jpg,2.5,0,0,Matic,9.1,False,31,a,12,1,168.0,91,661639,0,1122165,0,0.3,19.4,Matic,6
0,10,757,None,None,18,51940,0,0,4,-4,10.0,0,0,1,5.0,4.3,0,David,3.3,28,0,83.4,260,True,821.2,0,0,0,0,3330,,None,59,0,0,0,51940.jpg,4.6,0,115,De Gea,44.3,False,1,a,12,1,0.0,172,1501580,0,1166309,0,0.6,29.2,De Gea,0
0,0,26,100,100,1,42899,0,0,-3,3,0.0,0,0,1,1.0,2.2,7,Sergio,1.2,0,0,2.6,261,False,26.4,0,0,0,0,90,,2018-05-04T19:01:18Z,47,0,0,0,42899.jpg,7.0,0,3,Romero,0.7,False,20,a,12,1,0.0,7,36591,0,7602,0,0.3,1.5,Romero,0
0,0,0,None,None,0,168196,0,0,-1,1,0.0,0,0,1,1.0,1.0,0,Joel Dinis,0.0,0,0,0.0,262,False,0.0,0,0,0,0,0,,None,39,0,0,0,168196.jpg,0.0,0,0,Castro Pereira,4.1,False,40,a,12,1,0.0,0,421759,0,209474,0,0.0,0.0,Joel Pereira,0
0,9,590,100,100,11,55909,0,0,2,-2,35.3,2,0,2,6.2,5.3,0,Chris,4.3,24,4,101.2,263,False,743.8,0,0,0,0,2535,,2018-01-01T17:01:18Z,57,0,0,0,55909.jpg,4.2,0,0,Smalling,11.5,False,12,a,12,1,230.0,123,1051407,0,505562,0,0.8,21.6,Smalling,4
0,19,554,100,100,15,76359,0,0,5,-5,36.6,2,0,2,4.0,3.5,0,Phil,2.5,11,0,53.6,264,False,486.4,0,0,0,0,1973,,2018-05-10T19:01:19Z,55,1,0,0,76359.jpg,5.0,0,0,Jones,5.2,False,4,a,12,1,12.0,116,2083445,0,1962341,0,0.5,21.1,Jones,2
0,4,216,100,100,7,106760,0,0,-2,2,127.0,0,0,2,4.2,3.7,0,Luke,2.7,2,0,41.5,265,False,142.6,0,0,0,0,787,,2017-07-12T10:31:11Z,48,0,0,0,106760.jpg,4.4,0,0,Shaw,0.5,False,23,a,12,1,144.0,48,128705,0,111290,0,0.6,10.0,Shaw,2
0,4,126,100,100,3,58893,0,0,-1,1,26.0,0,0,2,1.4,2.2,5,Marcos,1.2,8,0,22.5,266,False,151.4,0,0,0,0,639,,2018-02-19T10:31:19Z,54,0,0,0,58893.jpg,2.6,0,0,Rojo,0.1,False,5,a,12,1,47.0,23,25228,0,25293,0,0.2,4.3,Rojo,6
1,13,660,100,100,16,20695,0,0,4,-4,438.5,2,0,2,3.0,2.7,0,Antonio,1.7,22,3,125.5,267,False,559.2,0,0,0,0,2741,,2018-02-19T10:31:19Z,69,0,0,0,20695.jpg,4.7,0,0,Valencia,11.7,False,25,a,12,1,259.0,146,1242004,0,1276086,0,0.2,21.2,Valencia,7
0,3,119,100,100,3,40002,0,0,-6,6,25.3,0,0,2,2.6,3.8,9,Matteo,2.8,3,0,12.6,268,False,95.0,0,0,0,0,443,,2018-01-01T17:01:18Z,49,0,0,0,40002.jpg,3.4,0,0,Darmian,0.2,False,36,a,12,1,6.0,27,7931,0,33831,0,0.6,5.5,Darmian,0
0,1,119,100,100,4,58877,0,0,-4,4,93.0,0,0,2,1.2,2.3,7,Daley,1.3,0,0,17.3,270,False,65.8,0,0,0,0,360,,2018-01-19T13:31:17Z,51,0,0,0,58877.jpg,4.0,0,0,Blind,0.9,False,17,a,12,1,15.0,28,138970,0,189836,0,0.3,5.5,Blind,0
0,3,248,100,100,7,197365,0,0,0,0,28.4,1,0,2,1.2,2.2,6,Eric,1.2,6,1,33.0,271,False,222.0,0,0,0,0,1000,,2017-11-18T20:31:14Z,60,1,0,0,197365.jpg,4.2,0,0,Bailly,5.7,False,3,a,12,1,79.0,55,621910,0,907264,0,0.2,9.2,Bailly,2
0,0,3,0,0,0,180804,0,0,-1,1,0.0,0,0,2,0.0,0.0,0,Axel,0.0,0,0,0.0,272,False,0.0,0,0,0,0,1,Season-long loan to Aston Villa,2018-01-25T14:01:16Z,39,0,0,0,180804.jpg,1.0,0,0,Tuanzebe,1.1,False,38,u,12,1,0.0,1,111117,0,138305,0,0.0,0.3,Tuanzebe,0
0,1,297,None,None,5,184667,0,0,-6,6,37.7,0,0,2,3.0,2.7,0,Victor,1.7,14,0,32.0,273,False,272.8,0,0,0,0,1284,,None,49,0,0,0,184667.jpg,2.8,0,0,Lindelöf,1.3,False,2,a,12,1,8.0,47,87922,0,309818,0,0.3,9.6,Lindelöf,1
5,6,418,100,100,15,43670,0,0,-2,2,849.9,1,0,3,1.8,2.7,6,Juan,1.7,10,3,172.1,274,False,422.8,0,0,0,0,1919,,2017-07-18T08:31:12Z,68,0,0,0,43670.jpg,3.6,0,0,Mata,2.0,False,8,a,12,1,453.0,100,214879,0,276770,0,0.3,14.7,Mata,1
0,3,171,0,0,4,41184,0,0,-3,3,88.2,1,0,3,0.0,0.0,0,Marouane,1.8,1,4,59.8,275,False,246.0,0,0,0,0,611,Muscle injury - Unknown return date,2018-05-09T13:31:19Z,47,0,0,0,41184.jpg,2.9,0,0,Fellaini,0.6,False,27,i,12,1,264.0,47,194183,0,208441,0,0.4,10.0,Fellaini,1
0,0,19,100,100,1,2404,0,0,-3,3,13.7,0,0,3,1.0,1.5,3,Michael,0.5,0,0,7.8,276,False,23.2,0,0,0,0,108,,2017-09-26T12:31:13Z,42,0,0,0,2404.jpg,2.0,0,0,Carrick,1.0,False,16,a,12,1,41.0,4,98978,0,119012,0,0.1,1.0,Carrick,0
6,11,479,100,100,9,18892,0,0,-2,2,502.3,1,0,3,3.0,2.7,0,Ashley,1.7,26,2,131.6,277,False,601.2,0,0,0,0,2444,,2018-03-31T13:31:18Z,48,0,0,0,18892.jpg,3.3,0,0,Young,2.4,False,18,a,12,1,213.0,98,676970,0,577243,0,0.4,20.4,Young,7
2,0,229,100,100,5,59846,0,0,-5,5,229.4,0,0,3,2.8,2.7,1,Ander,1.7,14,0,62.7,278,False,294.4,0,0,0,0,1257,,2018-02-11T18:01:18Z,50,0,0,0,59846.jpg,1.7,0,0,Herrera,1.3,False,21,a,12,1,101.0,44,32077,0,199632,0,0.3,8.8,Herrera,5
6,10,450,100,100,9,109322,0,0,0,0,519.1,2,0,3,3.6,3.2,0,Jesse,2.2,18,8,175.3,279,False,526.6,0,0,0,0,1807,,2017-11-05T15:31:17Z,60,0,0,0,109322.jpg,3.9,0,0,Lingard,10.3,False,14,a,12,1,711.0,128,1935041,0,1396523,0,0.4,21.3,Lingard,2
6,7,403,100,100,9,148225,0,0,-2,2,509.3,1,0,3,2.4,2.2,0,Anthony,1.2,13,9,179.5,280,False,535.4,0,0,0,0,1572,,2018-03-05T20:01:18Z,78,0,0,0,148225.jpg,4.2,0,0,Martial,2.6,False,11,a,12,1,748.0,125,602260,0,573802,0,0.2,16.0,Martial,1
13,15,528,100,100,11,74208,0,0,-1,1,663.5,4,0,3,5.0,4.5,1,Paul,3.5,20,6,215.6,282,False,710.8,0,0,0,0,2145,,2018-03-09T20:31:18Z,79,0,0,0,74208.jpg,5.1,1,0,Pogba,14.7,False,6,a,12,1,780.0,138,2593672,0,3021842,0,0.4,17.5,Pogba,5
0,0,96,100,100,4,195851,0,0,-3,3,53.6,0,0,3,1.8,2.0,2,Scott,1.0,3,0,14.2,283,False,78.2,0,0,0,0,629,,2018-03-26T16:01:18Z,42,0,0,0,195851.jpg,1.6,0,0,McTominay,0.8,False,39,a,12,1,11.0,21,119238,0,78024,0,0.2,5.0,McTominay,2
5,11,387,100,100,10,176297,0,0,-2,2,412.1,1,0,4,2.4,3.5,8,Marcus,2.5,16,7,171.7,284,False,470.8,0,0,0,0,1799,,2018-02-11T18:01:18Z,73,0,0,0,176297.jpg,3.0,0,0,Rashford,7.6,False,19,a,12,1,838.0,104,1278245,0,1229368,0,0.3,14.2,Rashford,3
7,18,593,0,0,14,66749,0,0,0,0,572.4,3,0,4,0.0,0.0,0,Romelu,1.5,26,16,273.2,285,False,831.0,0,0,0,0,2866,Foot injury - Expected back 19 May,2018-04-29T17:01:20Z,115,0,1,0,66749.jpg,4.8,0,0,Lukaku,21.9,False,9,i,12,1,1334.0,162,2809880,0,4269817,0,0.1,14.1,Lukaku,4
0,0,0,0,0,0,156689,0,0,-1,1,0.0,0,0,3,0.0,0.0,0,Andreas,0.0,0,0,0.0,476,False,0.0,0,0,0,0,0,Season-long loan to Valencia,2017-09-05T09:39:21Z,49,0,0,0,156689.jpg,0.0,0,0,Pereira,0.0,False,15,u,12,1,0.0,0,229,0,3945,0,0.0,0.0,Pereira,0
0,0,18,0,0,0,9808,0,0,-5,5,43.5,0,0,4,0.0,0.0,0,Zlatan,0.0,2,0,12.6,523,False,14.8,0,0,0,0,102,Left club on 22/3,2017-12-30T20:01:16Z,95,0,0,0,9808.jpg,1.0,0,0,Ibrahimovic,0.2,False,10,u,12,1,68.0,5,38634,0,40290,0,0.0,0.5,Ibrahimovic,0
2,5,171,0,0,6,167767,0,0,-2,2,224.1,1,0,3,0.0,0.0,0,Robert Kenedy,1.5,9,2,71.4,110,False,236.4,0,0,0,0,1023,Ineligible to face his parent club Chelsea on 13/5. - Unknown return date,2018-05-05T09:31:17Z,48,0,0,0,167767.jpg,3.9,0,0,Nunes do Nascimento,2.0,False,15,n,13,4,253.0,51,229099,0,119632,0,0.3,10.6,Kenedy,1
1,1,76,0,0,1,149828,0,0,-4,4,100.8,0,0,4,0.0,0.0,0,Islam,0.5,4,1,29.6,212,False,83.2,0,0,0,0,369,Suspended - unknown return date,2018-05-03T10:31:18Z,66,0,0,0,149828.jpg,1.6,0,0,Slimani,0.3,False,13,s,13,4,115.0,25,25771,0,39551,0,0.1,3.8,Slimani,1
0,4,280,100,100,3,19838,0,0,0,0,0.0,3,0,1,-0.5,-0.5,0,Robert,0.0,21,0,36.5,286,False,364.2,0,0,0,0,1440,,2018-03-09T14:31:17Z,40,0,0,1,19838.jpg,3.6,0,44,Elliot,13.6,False,1,a,13,4,0.0,57,910891,0,1089407,0,0.0,14.3,Elliot,0
0,2,172,100,100,2,59735,0,0,-2,2,0.0,1,0,1,-0.5,-0.5,0,Karl,0.0,15,0,25.9,287,False,258.8,0,0,0,0,900,,2018-03-31T13:31:18Z,43,1,0,0,59735.jpg,3.3,0,35,Darlow,0.2,False,26,a,13,4,0.0,33,25668,0,32605,0,0.0,7.7,Darlow,0
2,5,467,100,100,7,151119,0,0,0,0,340.7,2,0,2,1.7,2.3,6,DeAndre,2.8,37,0,90.0,288,False,494.4,0,0,0,0,2842,,2017-09-10T14:31:14Z,45,1,0,0,151119.jpg,2.6,0,0,Yedlin,1.7,False,22,a,13,4,63.0,88,161806,0,82808,0,0.6,19.6,Yedlin,5
1,6,317,0,0,4,58845,0,0,-2,2,50.8,1,0,2,0.0,0.0,0,Ciaran,0.0,30,2,67.5,289,False,433.6,0,0,0,0,1745,Knee injury - Unknown return date,2018-05-08T18:01:20Z,43,0,0,0,58845.jpg,3.2,0,0,Clark,1.5,False,2,i,13,4,190.0,64,296031,0,283060,0,0.0,14.9,Clark,3
0,9,567,100,100,9,101148,0,0,4,-4,77.2,2,0,2,1.3,2.0,6,Jamaal,2.5,31,3,111.5,290,False,800.0,0,0,0,0,2927,,2018-01-06T17:31:18Z,49,0,0,0,101148.jpg,3.5,0,0,Lascelles,9.5,False,6,a,13,4,234.0,116,1286927,0,867091,0,0.5,23.7,Lascelles,5
0,0,280,100,100,5,106618,0,0,-3,3,97.8,0,0,2,1.1,1.8,6,Paul,2.3,18,0,49.0,291,False,333.6,0,0,0,0,1602,,2017-08-13T13:01:13Z,42,0,0,0,106618.jpg,2.6,0,0,Dummett,1.1,False,3,a,13,4,58.0,52,84849,0,64268,0,0.5,12.4,Dummett,1
0,0,0,0,0,0,83428,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Grant,0.0,0,0,0.0,292,False,0.0,0,0,0,0,0,Transferred to Norwich,2017-09-05T09:35:21Z,40,0,0,0,83428.jpg,0.0,0,0,Hanley,0.4,False,5,u,13,4,0.0,0,5864,0,87183,0,0.0,0.0,Hanley,0
0,2,38,0,0,1,27462,0,0,-1,1,47.6,0,0,2,0.0,0.0,0,Jesús,0.0,0,0,8.4,293,False,32.2,0,0,0,0,97,Ankle injury - Unknown return date,2018-05-13T14:01:21Z,39,0,0,0,27462.jpg,4.5,0,0,Gámez Duarte,1.5,False,27,i,13,4,4.0,9,205311,0,237321,0,0.0,2.3,Gámez,0
2,6,406,100,100,5,77359,0,0,-2,2,92.3,1,0,2,1.3,2.8,11,Florian,3.3,32,0,78.9,294,False,557.0,0,0,0,0,2103,,2018-02-04T14:31:19Z,43,0,0,0,77359.jpg,2.8,0,0,Lejeune,0.9,False,20,a,13,4,139.0,66,64325,0,48931,0,0.8,15.3,Lejeune,3
7,10,489,100,100,9,56983,0,0,-6,6,844.4,1,0,3,2.3,2.3,3,Matt,2.8,35,3,192.6,295,False,561.2,0,0,0,0,2802,,2018-03-26T16:01:18Z,54,0,0,0,56983.jpg,3.3,0,0,Ritchie,2.3,False,11,a,13,4,520.0,116,464994,0,527173,0,0.5,21.5,Ritchie,6
4,4,360,100,100,6,50232,0,0,-3,3,639.9,1,0,3,1.5,2.2,6,Jonjo,2.7,30,1,132.3,296,False,442.6,0,0,0,0,2264,,2018-03-10T14:01:18Z,52,0,0,0,50232.jpg,2.4,2,0,Shelvey,0.6,False,8,a,13,4,243.0,73,40217,0,93461,0,0.5,14.0,Shelvey,2
0,0,0,0,0,0,42727,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Yoan,0.0,0,0,0.0,297,False,0.0,0,0,0,0,0,Joined Goztepe SK,2017-07-18T09:38:42Z,50,0,0,0,42727.jpg,0.0,0,0,Gouffran,0.0,False,20,u,13,4,0.0,0,38,0,258,0,0.0,0.0,Gouffran,0
0,3,340,None,None,6,28147,0,0,-4,4,214.2,0,0,3,1.1,1.3,3,Mohamed,1.8,27,2,85.3,298,False,431.8,0,0,0,0,2034,,None,46,0,0,0,28147.jpg,2.3,0,0,Diamé,0.3,False,10,a,13,4,203.0,70,21032,0,22876,0,0.4,15.2,Diamé,3
0,0,0,0,0,0,58771,0,0,-3,3,0.0,0,0,3,0.0,0.0,0,Jack,0.0,0,0,0.0,299,False,0.0,0,0,0,0,0,Season-long loan to Nottingham Forest,2018-02-01T10:05:52Z,42,0,0,0,58771.jpg,0.0,0,0,Colback,0.7,False,4,u,13,4,0.0,0,113646,0,118802,0,0.0,0.0,Colback,0
4,5,236,0,0,6,104953,0,0,-2,2,340.6,1,0,3,0.0,0.0,0,Christian,0.0,22,2,112.9,300,False,308.8,0,0,0,0,1776,Knock - Unknown return date,2018-04-20T13:31:17Z,48,0,0,0,104953.jpg,2.8,0,0,Atsu,1.2,False,30,i,13,4,480.0,78,453946,0,540835,0,0.0,16.3,Atsu,1
3,8,276,100,100,6,104547,0,0,-4,4,333.6,2,0,4,1.3,2.0,6,Dwight,2.5,31,6,148.7,301,False,352.0,0,0,0,0,1946,,2018-01-20T16:31:17Z,61,0,0,0,104547.jpg,2.7,0,0,Gayle,1.1,False,9,a,13,4,808.0,94,153600,0,217090,0,0.4,15.4,Gayle,3
6,15,420,None,None,8,168580,0,0,0,0,539.0,4,0,4,4.1,5.5,13,Ayoze,6.0,28,8,191.7,302,False,571.8,0,0,0,0,2486,,None,55,1,0,0,168580.jpg,3.4,0,0,Pérez,6.5,False,17,a,13,4,809.0,124,546028,0,249099,0,1.1,22.5,Pérez,3
0,0,37,0,0,0,128389,0,0,-3,3,44.7,0,0,4,0.0,0.0,0,Aleksandar,0.0,0,1,16.6,303,False,48.2,0,0,0,0,89,Season-long loan to Fulham,2017-12-15T14:01:15Z,47,0,0,0,128389.jpg,1.7,0,0,Mitrovic,0.6,False,45,u,13,4,73.0,10,48968,0,156162,0,0.0,2.1,Mitrovic,0
0,0,0,0,0,0,11854,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Daryl,0.0,0,0,0.0,304,False,0.0,0,0,0,0,0,Transferred to Nottingham Forest,2017-07-23T10:06:06Z,45,0,0,0,11854.jpg,0.0,0,0,Murphy,0.7,False,33,u,13,4,0.0,0,7972,0,25328,0,0.0,0.0,Murphy,0
